variant_id,ticker,signal_date,signal_return,quality_percentile,fundamental_source,fundamental_available_date,entry_date,entry_price,exit_date,exit_price,gross_return,net_return,drop_threshold,wait_days,hold_days,min_quality_percentile,require_stabilization
e4315cbd9379,NVDA,2025-04-16,-0.06871652057100175,0.7699074074074074,tenline_sec_annual_conservative,2024-12-31,2025-04-21,98.6317735699764,2025-07-17,172.7698974609375,0.7516657280664454,0.7506657280664454,-0.05,1,60,0.5,False
e4315cbd9379,NVDA,2026-02-26,-0.0545612407286622,0.7907407407407407,tenline_sec_annual_conservative,2025-12-31,2026-03-02,174.79680413295333,2026-05-27,212.35250854492188,0.21485349573899004,0.21385349573899004,-0.05,1,60,0.5,False
f06d1b9ccbf5,AAPL,2019-01-03,-0.09960735139594357,0.7777777777777778,tenline_sec_annual_conservative,2018-12-31,2019-01-04,34.26264652552224,2019-04-02,46.19214630126953,0.34817800098603024,0.34717800098603024,-0.05,0,60,0.5,False
f06d1b9ccbf5,AAPL,2019-05-13,-0.05811956707039778,0.7777777777777778,tenline_sec_annual_conservative,2018-12-31,2019-05-14,44.55126706777633,2019-08-08,48.61896514892578,0.09130375742088814,0.09030375742088814,-0.05,0,60,0.5,False
f06d1b9ccbf5,AAPL,2019-08-05,-0.05234805416340005,0.7777777777777778,tenline_sec_annual_conservative,2018-12-31,2019-08-06,46.917325530412754,2019-10-30,58.35909271240234,0.24387083135360732,0.24287083135360732,-0.05,0,60,0.5,False
f06d1b9ccbf5,AAPL,2020-02-27,-0.06536826394002737,0.6157407407407408,tenline_sec_annual_conservative,2020-01-26,2020-02-28,62.04995543810668,2020-05-26,76.60064697265625,0.23449962907811495,0.23349962907811495,-0.05,0,60,0.5,False
f06d1b9ccbf5,AAPL,2020-03-09,-0.07909145549754726,0.6157407407407408,tenline_sec_annual_conservative,2020-01-26,2020-03-10,66.84490987612755,2020-06-04,77.95258331298828,0.16617081925078092,0.16517081925078092,-0.05,0,60,0.5,False
f06d1b9ccbf5,AAPL,2020-03-12,-0.09875466225021212,0.6157407407407408,tenline_sec_annual_conservative,2020-01-26,2020-03-13,63.89030055830854,2020-06-09,83.19342803955078,0.30212923264659763,0.30112923264659763,-0.05,0,60,0.5,False
f06d1b9ccbf5,AAPL,2020-03-16,-0.12864729725731527,0.6157407407407408,tenline_sec_annual_conservative,2020-01-26,2020-03-17,59.69829586216656,2020-06-11,81.23689270019531,0.3607908153317776,0.3597908153317776,-0.05,0,60,0.5,False
f06d1b9ccbf5,AAPL,2020-03-20,-0.06348542176201633,0.6157407407407408,tenline_sec_annual_conservative,2020-01-26,2020-03-23,55.01187574325441,2020-06-17,85.03146362304688,0.545692861299562,0.544692861299562,-0.05,0,60,0.5,False
f06d1b9ccbf5,AAPL,2020-04-01,-0.0526171560497779,0.6157407407407408,tenline_sec_annual_conservative,2020-01-26,2020-04-02,57.96892520332119,2020-06-29,87.49589538574219,0.509358593054082,0.508358593054082,-0.05,0,60,0.5,False
f06d1b9ccbf5,AAPL,2020-09-03,-0.08006069500538127,0.6157407407407408,tenline_sec_annual_conservative,2020-01-26,2020-09-04,116.36437378387907,2020-12-01,119.1377944946289,0.02383393319248084,0.022833933192480838,-0.05,0,60,0.5,False
f06d1b9ccbf5,AAPL,2020-09-08,-0.06729501440433605,0.6157407407407408,tenline_sec_annual_conservative,2020-01-26,2020-09-09,113.641095738678,2020-12-03,119.35137939453124,0.05024840370233896,0.04924840370233896,-0.05,0,60,0.5,False
f06d1b9ccbf5,AAPL,2020-10-30,-0.05601795431850343,0.6157407407407408,tenline_sec_annual_conservative,2020-01-26,2020-11-02,105.74264246216924,2021-01-29,128.1080780029297,0.21150819593677128,0.21050819593677128,-0.05,0,60,0.5,False
f06d1b9ccbf5,AMZN,2020-03-09,-0.05285383245165354,0.6092592592592593,tenline_sec_annual_conservative,2019-12-31,2020-03-10,93.54399871826172,2020-06-04,123.02999877929688,0.31520995964521314,0.31420995964521314,-0.05,0,60,0.5,False
f06d1b9ccbf5,AMZN,2020-03-12,-0.07922082514747941,0.6092592592592593,tenline_sec_annual_conservative,2019-12-31,2020-03-13,87.75,2020-06-09,130.04299926757812,0.48197150162482183,0.48097150162482183,-0.05,0,60,0.5,False
f06d1b9ccbf5,AMZN,2020-03-16,-0.053697516604298,0.6092592592592593,tenline_sec_annual_conservative,2019-12-31,2020-03-17,88.77349853515625,2020-06-11,127.89800262451172,0.4407227915419072,0.4397227915419072,-0.05,0,60,0.5,False
f06d1b9ccbf5,AMZN,2020-05-01,-0.07597409237648933,0.6092592592592593,tenline_sec_annual_conservative,2019-12-31,2020-05-04,112.81900024414062,2020-07-29,151.67649841308594,0.34442335142890457,0.34342335142890457,-0.05,0,60,0.5,False
f06d1b9ccbf5,AMZN,2020-10-30,-0.0544564552314909,0.6092592592592593,tenline_sec_annual_conservative,2019-12-31,2020-11-02,153.08700561523438,2021-01-29,160.30999755859375,0.04718226680527993,0.046182266805279926,-0.05,0,60,0.5,False
f06d1b9ccbf5,AMZN,2020-11-09,-0.05062255447737596,0.6092592592592593,tenline_sec_annual_conservative,2019-12-31,2020-11-10,154.75100708007812,2021-02-08,166.14700317382812,0.0736408525461354,0.07264085254613539,-0.05,0,60,0.5,False
f06d1b9ccbf5,AMZN,2021-07-30,-0.07564890713277761,0.5671296296296297,tenline_sec_annual_conservative,2020-12-31,2021-08-02,167.65499877929688,2021-10-26,168.80349731445312,0.006850368575458621,0.005850368575458621,-0.05,0,60,0.5,False
f06d1b9ccbf5,AMZN,2022-01-21,-0.05950180896147472,0.5254629629629629,tenline_sec_annual_conservative,2021-12-31,2022-01-24,139.0,2022-04-20,153.9980010986328,0.1078992884793728,0.1068992884793728,-0.05,0,60,0.5,False
f06d1b9ccbf5,AMZN,2022-02-03,-0.0781276325178123,0.5462962962962963,tenline_sec_annual_conservative,2021-12-31,2022-02-04,155.60650634765625,2022-05-03,124.25350189208984,-0.20148903276266283,-0.20248903276266284,-0.05,0,60,0.5,False
f06d1b9ccbf5,AMZN,2022-03-07,-0.05622045424233624,0.5462962962962963,tenline_sec_annual_conservative,2021-12-31,2022-03-08,136.68350219726562,2022-06-02,125.51100158691406,-0.08173993518418254,-0.08273993518418254,-0.05,0,60,0.5,False
f06d1b9ccbf5,AMZN,2022-04-29,-0.14049437774923412,0.5462962962962963,tenline_sec_annual_conservative,2021-12-31,2022-05-02,122.4010009765625,2022-07-28,122.27999877929688,-0.0009885719585642772,-0.001988571958564277,-0.05,0,60,0.5,False
f06d1b9ccbf5,AMZN,2022-05-05,-0.07561036490424522,0.5462962962962963,tenline_sec_annual_conservative,2021-12-31,2022-05-06,114.8499984741211,2022-08-03,139.52000427246094,0.21480196888203418,0.21380196888203418,-0.05,0,60,0.5,False
f06d1b9ccbf5,AMZN,2022-05-09,-0.05213354825727923,0.5462962962962963,tenline_sec_annual_conservative,2021-12-31,2022-05-10,111.25,2022-08-05,140.8000030517578,0.26561800495962085,0.26461800495962085,-0.05,0,60,0.5,False
f06d1b9ccbf5,AMZN,2022-05-18,-0.07156196640827228,0.5462962962962963,tenline_sec_annual_conservative,2021-12-31,2022-05-19,106.28050231933594,2022-08-16,144.77999877929688,0.36224420867228635,0.36124420867228635,-0.05,0,60,0.5,False
f06d1b9ccbf5,AMZN,2022-06-10,-0.05596211721574329,0.5462962962962963,tenline_sec_annual_conservative,2021-12-31,2022-06-13,104.19000244140624,2022-09-08,129.82000732421875,0.2459929386912738,0.2449929386912738,-0.05,0,60,0.5,False
f06d1b9ccbf5,AMZN,2022-06-13,-0.05453719355874531,0.5462962962962963,tenline_sec_annual_conservative,2021-12-31,2022-06-14,104.19000244140624,2022-09-09,133.27000427246094,0.2791054914065152,0.2781054914065152,-0.05,0,60,0.5,False
f06d1b9ccbf5,AMZN,2022-06-28,-0.05140434227234392,0.5462962962962963,tenline_sec_annual_conservative,2021-12-31,2022-06-29,107.37999725341795,2022-09-23,113.77999877929688,0.05960143126819828,0.05860143126819828,-0.05,0,60,0.5,False
f06d1b9ccbf5,AMZN,2022-07-26,-0.052253606265046604,0.5462962962962963,tenline_sec_annual_conservative,2021-12-31,2022-07-27,117.30999755859376,2022-10-20,115.25,-0.01756028984285707,-0.01856028984285707,-0.05,0,60,0.5,False
f06d1b9ccbf5,AMZN,2022-09-13,-0.0705752837581286,0.5462962962962963,tenline_sec_annual_conservative,2021-12-31,2022-09-14,127.36000061035156,2022-12-08,90.3499984741211,-0.29059360834536907,-0.29159360834536907,-0.05,0,60,0.5,False
f06d1b9ccbf5,AMZN,2022-10-14,-0.05003107895219994,0.5462962962962963,tenline_sec_annual_conservative,2021-12-31,2022-10-17,110.11000061035156,2023-01-12,95.2699966430664,-0.13477435187562814,-0.13577435187562814,-0.05,0,60,0.5,False
f06d1b9ccbf5,AMZN,2022-10-28,-0.06804249715805744,0.5462962962962963,tenline_sec_annual_conservative,2021-12-31,2022-10-31,103.55999755859376,2023-01-27,102.23999786376952,-0.012746231420847631,-0.013746231420847632,-0.05,0,60,0.5,False
f06d1b9ccbf5,AMZN,2022-11-01,-0.05515425020719411,0.5462962962962963,tenline_sec_annual_conservative,2021-12-31,2022-11-02,97.31999969482422,2023-01-31,103.12999725341795,0.05969993399930851,0.05869993399930851,-0.05,0,60,0.5,False
f06d1b9ccbf5,HD,2023-02-21,-0.07060844097676822,0.7053571428571429,tenline_sec_annual_conservative,2022-12-31,2023-02-22,271.82966318757144,2023-05-18,271.59893798828125,-0.0008487859514102469,-0.001848785951410247,-0.05,0,60,0.5,False
f06d1b9ccbf5,META,2025-04-03,-0.08958280531351914,0.6324074074074074,tenline_sec_annual_conservative,2024-12-31,2025-04-04,504.5767586556749,2025-07-02,711.2389526367188,0.40957533306061555,0.40857533306061555,-0.05,0,60,0.5,False
f06d1b9ccbf5,META,2025-04-04,-0.050581139935028885,0.6324074074074074,tenline_sec_annual_conservative,2024-12-31,2025-04-07,483.1435451248476,2025-07-03,716.6611938476562,0.48332974967608444,0.48232974967608444,-0.05,0,60,0.5,False
f06d1b9ccbf5,META,2025-04-10,-0.0673985211979895,0.6324074074074074,tenline_sec_annual_conservative,2024-12-31,2025-04-11,533.3502556297472,2025-07-10,724.8642578125,0.35907736081728303,0.35807736081728303,-0.05,0,60,0.5,False
f06d1b9ccbf5,META,2025-10-30,-0.11334764097342975,0.6324074074074074,tenline_sec_annual_conservative,2024-12-31,2025-10-31,672.7602632515434,2026-01-29,736.995361328125,0.09547992291655949,0.09447992291655949,-0.05,0,60,0.5,False
f06d1b9ccbf5,META,2026-03-26,-0.07959464154247431,0.7199074074074073,tenline_sec_annual_conservative,2025-12-31,2026-03-27,539.599843303006,2026-06-24,557.6699829101562,0.03348803716572468,0.03248803716572468,-0.05,0,60,0.5,False
f06d1b9ccbf5,META,2026-04-30,-0.08550038433407037,0.7199074074074073,tenline_sec_annual_conservative,2025-12-31,2026-05-01,614.120842749119,2026-07-29,585.6099853515625,-0.046425484062594724,-0.047425484062594725,-0.05,0,60,0.5,False
f06d1b9ccbf5,META,2026-06-01,-0.05065539518815376,0.7199074074074073,tenline_sec_annual_conservative,2025-12-31,2026-06-02,602.68138962268,2026-08-27,571.0999755859375,-0.05240150862550208,-0.05340150862550208,-0.05,0,60,0.5,False
f06d1b9ccbf5,MSFT,2020-02-27,-0.07045898111696802,0.6050925925925926,tenline_sec_annual_conservative,2019-12-31,2020-02-28,144.1909495095758,2020-05-26,172.2568359375,0.19464388384556908,0.19364388384556908,-0.05,0,60,0.5,False
f06d1b9ccbf5,MSFT,2020-03-09,-0.0677726761084152,0.6050925925925926,tenline_sec_annual_conservative,2019-12-31,2020-03-10,149.63086415534653,2020-06-04,173.53756713867188,0.15977120173887016,0.15877120173887016,-0.05,0,60,0.5,False
f06d1b9ccbf5,MSFT,2020-03-12,-0.09483829448607606,0.6050925925925926,tenline_sec_annual_conservative,2019-12-31,2020-03-13,139.5457337596405,2020-06-09,180.06472778320312,0.2903635455696141,0.2893635455696141,-0.05,0,60,0.5,False
f06d1b9ccbf5,MSFT,2020-03-16,-0.147390723769389,0.6050925925925926,tenline_sec_annual_conservative,2019-12-31,2020-03-17,132.4501739191631,2020-06-11,176.71580505371094,0.3342059117382814,0.3332059117382814,-0.05,0,60,0.5,False
f06d1b9ccbf5,MSFT,2020-06-11,-0.053697922731070324,0.6050925925925926,tenline_sec_annual_conservative,2019-12-31,2020-06-12,180.7667054997271,2020-09-08,192.72979736328125,0.06617973055647797,0.06517973055647797,-0.05,0,60,0.5,False
f06d1b9ccbf5,MSFT,2020-09-03,-0.06194671570365484,0.6050925925925926,tenline_sec_annual_conservative,2019-12-31,2020-09-04,204.5602944159865,2020-12-01,206.1542053222656,0.007791888014385462,0.006791888014385462,-0.05,0,60,0.5,False
f06d1b9ccbf5,MSFT,2020-09-08,-0.054095880600493196,0.6050925925925926,tenline_sec_annual_conservative,2019-12-31,2020-09-09,197.4278299244589,2020-12-03,204.27584838867188,0.03468618617159103,0.033686186171591026,-0.05,0,60,0.5,False
f06d1b9ccbf5,MSFT,2022-09-13,-0.054978051494992464,0.6050925925925926,tenline_sec_annual_conservative,2019-12-31,2022-09-14,245.35746095813147,2022-12-08,240.09979248046875,-0.021428606479425127,-0.02242860647942513,-0.05,0,60,0.5,False
f06d1b9ccbf5,MSFT,2022-10-07,-0.05085299426779777,0.6050925925925926,tenline_sec_annual_conservative,2019-12-31,2022-10-10,225.53763257488384,2023-01-05,215.75015258789065,-0.04339621674331229,-0.04439621674331229,-0.05,0,60,0.5,False
f06d1b9ccbf5,MSFT,2022-10-26,-0.07715615824155908,0.6050925925925926,tenline_sec_annual_conservative,2019-12-31,2022-10-27,223.592440615288,2023-01-25,233.51019287109372,0.04435638444892742,0.04335638444892742,-0.05,0,60,0.5,False
f06d1b9ccbf5,MSFT,2024-10-31,-0.06052750099407056,0.7583333333333334,tenline_sec_annual_conservative,2022-12-31,2024-11-01,402.64935394726,2025-01-31,409.4231872558594,0.0168231570278059,0.0158231570278059,-0.05,0,60,0.5,False
f06d1b9ccbf5,MSFT,2025-01-30,-0.06180903636906887,0.5064814814814814,tenline_sec_annual_conservative,2024-12-31,2025-01-31,413.2899641100712,2025-04-29,389.468017578125,-0.05763978949559423,-0.05863978949559423,-0.05,0,60,0.5,False
f06d1b9ccbf5,MSFT,2026-01-29,-0.09993140149712809,0.5416666666666666,tenline_sec_annual_conservative,2025-12-31,2026-01-30,436.4013853645445,2026-04-28,427.5174865722656,-0.020357173671338824,-0.021357173671338825,-0.05,0,60,0.5,False
f06d1b9ccbf5,NKE,2020-03-12,-0.11666682124311178,0.7069444444444444,tenline_sec_annual_conservative,2019-12-31,2020-03-13,71.2206406173902,2020-06-09,93.70342254638672,0.3156778952576118,0.3146778952576118,-0.05,0,60,0.5,False
f06d1b9ccbf5,NKE,2020-03-16,-0.11630090333112286,0.7069444444444444,tenline_sec_annual_conservative,2019-12-31,2020-03-17,61.48472020471045,2020-06-11,86.89227294921875,0.41323360763316574,0.41223360763316574,-0.05,0,60,0.5,False
f06d1b9ccbf5,NKE,2020-03-23,-0.06893999488062419,0.7069444444444444,tenline_sec_annual_conservative,2019-12-31,2020-03-24,59.83627285471199,2020-06-18,89.8869857788086,0.5022156543249696,0.5012156543249696,-0.05,0,60,0.5,False
f06d1b9ccbf5,NKE,2020-06-11,-0.06805730495465023,0.7069444444444444,tenline_sec_annual_conservative,2019-12-31,2020-06-12,89.29352875098706,2020-09-08,103.143798828125,0.15510944937300208,0.15410944937300208,-0.05,0,60,0.5,False
f06d1b9ccbf5,NKE,2020-06-26,-0.0762325585879895,0.7069444444444444,tenline_sec_annual_conservative,2019-12-31,2020-06-29,85.550139985295,2020-09-23,116.31127166748048,0.3595684552646312,0.3585684552646312,-0.05,0,60,0.5,False
f06d1b9ccbf5,NKE,2022-03-07,-0.05137986890110058,0.6763888888888889,tenline_sec_annual_conservative,2021-12-31,2022-03-08,115.95816312279383,2022-06-02,114.2638168334961,-0.01461170342534246,-0.01561170342534246,-0.05,0,60,0.5,False
f06d1b9ccbf5,NKE,2022-04-26,-0.05799593676271375,0.6763888888888889,tenline_sec_annual_conservative,2021-12-31,2022-04-27,112.11573884449788,2022-07-25,101.4316864013672,-0.09529484935160826,-0.09629484935160826,-0.05,0,60,0.5,False
f06d1b9ccbf5,NKE,2022-05-05,-0.05894014688087312,0.6763888888888889,tenline_sec_annual_conservative,2021-12-31,2022-05-06,105.3104594448684,2022-08-03,106.07258605957033,0.007236950809249132,0.006236950809249132,-0.05,0,60,0.5,False
f06d1b9ccbf5,NKE,2022-05-18,-0.056341638069280386,0.6763888888888889,tenline_sec_annual_conservative,2021-12-31,2022-05-19,100.87547948416848,2022-08-16,109.58112335205078,0.08630089207406022,0.08530089207406022,-0.05,0,60,0.5,False
f06d1b9ccbf5,NKE,2022-06-16,-0.05571237238927518,0.6763888888888889,tenline_sec_annual_conservative,2021-12-31,2022-06-17,98.52649573710626,2022-09-14,99.6007080078125,0.01090277556985808,0.00990277556985808,-0.05,0,60,0.5,False
f06d1b9ccbf5,NKE,2022-06-28,-0.06986427419498809,0.6763888888888889,tenline_sec_annual_conservative,2021-12-31,2022-06-29,95.5934105127273,2022-09-23,90.3108367919922,-0.05526085629125843,-0.05626085629125843,-0.05,0,60,0.5,False
f06d1b9ccbf5,NKE,2022-09-13,-0.0592632278794345,0.6763888888888889,tenline_sec_annual_conservative,2021-12-31,2022-09-14,98.79086791876286,2022-12-08,103.97737884521484,0.05249990242738756,0.051499902427387556,-0.05,0,60,0.5,False
f06d1b9ccbf5,NKE,2022-09-30,-0.12808135892361716,0.6763888888888889,tenline_sec_annual_conservative,2021-12-31,2022-10-03,77.38136420826127,2022-12-28,107.3573989868164,0.38738054162341684,0.38638054162341684,-0.05,0,60,0.5,False
f06d1b9ccbf5,NKE,2023-12-22,-0.1182568042499732,0.5326388888888889,tenline_sec_annual_conservative,2022-12-31,2023-12-26,102.42730594183745,2024-03-22,89.0875015258789,-0.13023679860850235,-0.13123679860850235,-0.05,0,60,0.5,False
f06d1b9ccbf5,NKE,2024-03-22,-0.0690338188169407,0.63125,tenline_sec_annual_conservative,2023-12-31,2024-03-25,89.28681427495741,2024-06-20,91.06501770019533,0.019915633004465416,0.018915633004465415,-0.05,0,60,0.5,False
f06d1b9ccbf5,NKE,2024-06-28,-0.19980885303062645,0.63125,tenline_sec_annual_conservative,2023-12-31,2024-07-01,71.9410735788205,2024-09-25,84.22587585449219,0.17076200930212893,0.16976200930212892,-0.05,0,60,0.5,False
f06d1b9ccbf5,NKE,2024-10-02,-0.06765405520267831,0.63125,tenline_sec_annual_conservative,2023-12-31,2024-10-03,78.86604741095258,2024-12-30,71.81311798095703,-0.08942922412789844,-0.09042922412789844,-0.05,0,60,0.5,False
f06d1b9ccbf5,NKE,2025-03-21,-0.05455060556696645,0.6555555555555554,tenline_sec_annual_conservative,2024-12-31,2025-03-24,66.28836708196621,2025-06-18,57.92060089111328,-0.12623280010059845,-0.12723280010059845,-0.05,0,60,0.5,False
f06d1b9ccbf5,NKE,2025-04-03,-0.14439642370689287,0.6555555555555554,tenline_sec_annual_conservative,2024-12-31,2025-04-04,51.45663306843408,2025-07-02,74.34976959228516,0.4449015638742755,0.4439015638742755,-0.05,0,60,0.5,False
f06d1b9ccbf5,NKE,2025-04-10,-0.08294001041825738,0.6555555555555554,tenline_sec_annual_conservative,2024-12-31,2025-04-11,52.597538467154266,2025-07-10,72.62704467773438,0.3808069121540354,0.3798069121540354,-0.05,0,60,0.5,False
f06d1b9ccbf5,NKE,2025-12-19,-0.10543952557727221,0.6555555555555554,tenline_sec_annual_conservative,2024-12-31,2025-12-22,58.08132028849413,2026-03-20,51.90554428100586,-0.10632981441903777,-0.10732981441903777,-0.05,0,60,0.5,False
f06d1b9ccbf5,NVDA,2025-01-07,-0.06216953442159834,0.7699074074074074,tenline_sec_annual_conservative,2024-12-31,2025-01-08,142.36737985085435,2025-04-07,97.50334930419922,-0.3151285820786699,-0.3161285820786699,-0.05,0,60,0.5,False
f06d1b9ccbf5,NVDA,2025-01-27,-0.16968167662348033,0.7699074074074074,tenline_sec_annual_conservative,2024-12-31,2025-01-28,121.62833781559046,2025-04-24,106.28104400634766,-0.12618189218792042,-0.12718189218792042,-0.05,0,60,0.5,False
f06d1b9ccbf5,NVDA,2025-02-27,-0.08478062880758996,0.7699074074074074,tenline_sec_annual_conservative,2024-12-31,2025-02-28,117.84399213493025,2025-05-27,135.31036376953125,0.14821605512652836,0.14721605512652836,-0.05,0,60,0.5,False
f06d1b9ccbf5,NVDA,2025-03-03,-0.08693563240438495,0.7699074074074074,tenline_sec_annual_conservative,2024-12-31,2025-03-04,110.48499132597254,2025-05-29,138.99520874023438,0.2580460664575326,0.2570460664575326,-0.05,0,60,0.5,False
f06d1b9ccbf5,NVDA,2025-03-06,-0.05737431228014822,0.7699074074074074,tenline_sec_annual_conservative,2024-12-31,2025-03-07,111.0841023095759,2025-06-03,141.02235412597656,0.2695097785726974,0.2685097785726974,-0.05,0,60,0.5,False
f06d1b9ccbf5,NVDA,2025-03-10,-0.050670109824213716,0.7699074074074074,tenline_sec_annual_conservative,2024-12-31,2025-03-11,106.83043665954976,2025-06-05,139.79409790039062,0.30856057759915734,0.30756057759915734,-0.05,0,60,0.5,False
f06d1b9ccbf5,NVDA,2025-03-26,-0.057419847461616325,0.7699074074074074,tenline_sec_annual_conservative,2024-12-31,2025-03-27,111.19417323533278,2025-06-24,147.7032470703125,0.328336213784435,0.327336213784435,-0.05,0,60,0.5,False
f06d1b9ccbf5,NVDA,2025-04-03,-0.07806547074373227,0.7699074074074074,tenline_sec_annual_conservative,2024-12-31,2025-04-04,98.7715853475697,2025-07-02,157.04083251953125,0.5899393734232017,0.5889393734232017,-0.05,0,60,0.5,False
f06d1b9ccbf5,NVDA,2025-04-04,-0.07357568117034718,0.7699074074074074,tenline_sec_annual_conservative,2024-12-31,2025-04-07,87.33759621246332,2025-07-03,159.1280517578125,0.8219879943879709,0.8209879943879709,-0.05,0,60,0.5,False
f06d1b9ccbf5,NVDA,2025-04-10,-0.059127169778110056,0.7699074074074074,tenline_sec_annual_conservative,2024-12-31,2025-04-11,108.34816524857224,2025-07-10,163.88172912597656,0.5125473398649556,0.5115473398649556,-0.05,0,60,0.5,False
f06d1b9ccbf5,NVDA,2025-04-16,-0.06871652057100175,0.7699074074074074,tenline_sec_annual_conservative,2024-12-31,2025-04-17,104.30381795694564,2025-07-16,171.14205932617188,0.6408034018161792,0.6398034018161792,-0.05,0,60,0.5,False
f06d1b9ccbf5,NVDA,2026-02-26,-0.0545612407286622,0.7907407407407407,tenline_sec_annual_conservative,2025-12-31,2026-02-27,181.0292033274304,2026-05-26,214.60987854003903,0.18549866317353647,0.18449866317353647,-0.05,0,60,0.5,False
747d3d0318fe,AAPL,2019-01-03,-0.09960735139594357,0.7777777777777778,tenline_sec_annual_conservative,2018-12-31,2019-01-07,35.25120757867321,2019-04-03,46.50878143310547,0.3193528570420672,0.31835285704206717,-0.05,1,60,0.0,False
747d3d0318fe,AAPL,2019-05-13,-0.05811956707039778,0.7777777777777778,tenline_sec_annual_conservative,2018-12-31,2019-05-15,44.51781960886782,2019-08-09,48.21834182739258,0.08312451622827521,0.08212451622827521,-0.05,1,60,0.0,False
747d3d0318fe,AAPL,2019-08-05,-0.05234805416340005,0.7777777777777778,tenline_sec_annual_conservative,2018-12-31,2019-08-07,46.702221401498505,2019-10-31,59.678558349609375,0.2778526707874007,0.2768526707874007,-0.05,1,60,0.0,False
747d3d0318fe,AAPL,2020-02-27,-0.06536826394002737,0.6157407407407408,tenline_sec_annual_conservative,2020-01-26,2020-03-02,68.08465633915449,2020-05-27,76.93439483642578,0.12998139335810865,0.12898139335810865,-0.05,1,60,0.0,False
747d3d0318fe,AAPL,2020-03-09,-0.07909145549754726,0.6157407407407408,tenline_sec_annual_conservative,2020-01-26,2020-03-11,66.9052206904251,2020-06-05,80.17274475097656,0.19830327026258798,0.19730327026258798,-0.05,1,60,0.0,False
747d3d0318fe,AAPL,2020-03-12,-0.09875466225021212,0.6157407407407408,tenline_sec_annual_conservative,2020-01-26,2020-03-16,58.35724684046864,2020-06-10,85.33379364013672,0.4622655841426848,0.4612655841426848,-0.05,1,60,0.0,False
747d3d0318fe,AAPL,2020-03-16,-0.12864729725731527,0.6157407407407408,tenline_sec_annual_conservative,2020-01-26,2020-03-18,57.83144203035199,2020-06-12,81.93822479248047,0.4168456105499909,0.4158456105499909,-0.05,1,60,0.0,False
747d3d0318fe,AAPL,2020-03-20,-0.06348542176201633,0.6157407407407408,tenline_sec_annual_conservative,2020-01-26,2020-03-24,57.00896347667582,2020-06-18,85.06535339355469,0.49213997599443515,0.49113997599443515,-0.05,1,60,0.0,False
747d3d0318fe,AAPL,2020-04-01,-0.0526171560497779,0.6157407407407408,tenline_sec_annual_conservative,2020-01-26,2020-04-03,58.56227043050136,2020-06-30,88.22628784179688,0.5065380353806335,0.5055380353806335,-0.05,1,60,0.0,False
747d3d0318fe,AAPL,2020-09-03,-0.08006069500538127,0.6157407407407408,tenline_sec_annual_conservative,2020-01-26,2020-09-08,110.4332424909772,2020-12-02,119.48727416992188,0.08198646960569356,0.08098646960569356,-0.05,1,60,0.0,False
747d3d0318fe,AAPL,2020-09-08,-0.06729501440433605,0.6157407407407408,tenline_sec_annual_conservative,2020-01-26,2020-09-10,116.64541298049808,2020-12-04,118.68150329589844,0.017455382628211558,0.016455382628211557,-0.05,1,60,0.0,False
747d3d0318fe,AAPL,2020-10-30,-0.05601795431850343,0.6157407407407408,tenline_sec_annual_conservative,2020-01-26,2020-11-03,106.27565935922766,2021-02-01,130.2244110107422,0.22534559461601789,0.22434559461601788,-0.05,1,60,0.0,False
747d3d0318fe,AMZN,2020-03-09,-0.05285383245165354,0.6092592592592593,tenline_sec_annual_conservative,2019-12-31,2020-03-11,92.89250183105467,2020-06-05,124.1500015258789,0.3364910953918847,0.3354910953918847,-0.05,1,60,0.0,False
747d3d0318fe,AMZN,2020-03-12,-0.07922082514747941,0.6092592592592593,tenline_sec_annual_conservative,2019-12-31,2020-03-16,82.07550048828125,2020-06-10,132.37249755859375,0.612813772332633,0.611813772332633,-0.05,1,60,0.0,False
747d3d0318fe,AMZN,2020-03-16,-0.053697516604298,0.6092592592592593,tenline_sec_annual_conservative,2019-12-31,2020-03-18,87.5,2020-06-12,127.2509994506836,0.454297136579241,0.453297136579241,-0.05,1,60,0.0,False
747d3d0318fe,AMZN,2020-05-01,-0.07597409237648933,0.6092592592592593,tenline_sec_annual_conservative,2019-12-31,2020-05-05,117.0,2020-07-30,152.593994140625,0.3042221721420941,0.3032221721420941,-0.05,1,60,0.0,False
747d3d0318fe,AMZN,2020-10-30,-0.0544564552314909,0.6092592592592593,tenline_sec_annual_conservative,2019-12-31,2020-11-03,150.92649841308594,2021-02-01,167.1439971923828,0.10745295855807613,0.10645295855807613,-0.05,1,60,0.0,False
747d3d0318fe,AMZN,2020-11-09,-0.05062255447737596,0.6092592592592593,tenline_sec_annual_conservative,2019-12-31,2020-11-11,153.08900451660156,2021-02-09,165.25,0.07943741957038886,0.07843741957038886,-0.05,1,60,0.0,False
747d3d0318fe,AMZN,2021-07-30,-0.07564890713277761,0.5671296296296297,tenline_sec_annual_conservative,2020-12-31,2021-08-03,167.03599548339844,2021-10-27,169.62449645996094,0.015496665668207843,0.014496665668207842,-0.05,1,60,0.0,False
747d3d0318fe,AMZN,2022-01-21,-0.05950180896147472,0.5254629629629629,tenline_sec_annual_conservative,2021-12-31,2022-01-25,142.24249267578125,2022-04-21,148.29600524902344,0.04255769467595161,0.041557694675951606,-0.05,1,60,0.0,False
