policy_rank,variant_id,family,base_config_json,stop_loss,take_profit,leverage,max_positions,is_frozen_policy,train_final_equity,train_total_return,train_cagr,train_sharpe,train_max_drawdown,train_trades,train_traded_days,train_average_positions,train_max_positions_used,train_blown_up,train_worst_day,validation_final_equity,validation_total_return,validation_cagr,validation_sharpe,validation_max_drawdown,validation_trades,validation_traded_days,validation_average_positions,validation_max_positions_used,validation_blown_up,validation_worst_day,diagnostic_2025_final_equity,diagnostic_2025_total_return,diagnostic_2025_cagr,diagnostic_2025_sharpe,diagnostic_2025_max_drawdown,diagnostic_2025_trades,diagnostic_2025_traded_days,diagnostic_2025_average_positions,diagnostic_2025_max_positions_used,diagnostic_2025_blown_up,diagnostic_2025_worst_day,y2021_return,y2021_sharpe,y2021_max_drawdown,y2021_trades,y2022_return,y2022_sharpe,y2022_max_drawdown,y2022_trades,y2023_return,y2023_sharpe,y2023_max_drawdown,y2023_trades,y2024_return,y2024_sharpe,y2024_max_drawdown,y2024_trades,y2025_return,y2025_sharpe,y2025_max_drawdown,y2025_trades,all_2021_2025_final_equity,all_2021_2025_total_return,all_2021_2025_cagr,all_2021_2025_sharpe,all_2021_2025_max_drawdown,all_2021_2025_trades,all_2021_2025_traded_days,all_2021_2025_average_positions,all_2021_2025_max_positions_used,all_2021_2025_blown_up,all_2021_2025_worst_day,policy_sharpe_stability,policy_positive_year_share_2021_2024,policy_worst_year_return_2021_2024,policy_selection_score
44,6335ea5e30c2,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.06, ""prev_return_max"": -0.015}",,0.06,2.25,7,False,16443.46110384618,0.644346110384618,0.18109434114050726,1.0800033420165098,-0.14645474561940208,114,53,0.15139442231075698,7,False,-0.10781261083813864,11850.983468048007,0.18509834680480064,0.18430311874246907,1.485599542476955,-0.050826231241469455,31,21,0.1225296442687747,7,False,-0.028721737639298216,14213.773866217958,0.4213773866217958,0.42538136601846266,2.0293390363918613,-0.034349550613337776,42,17,0.168,7,False,-0.02336619500171092,0.18736718699784793,1.9157708892619456,-0.018599442129506594,29,0.17956176257872625,0.80272834671972,-0.14645474561940175,57,0.17405247017485426,1.31662738385934,-0.08661386414687655,28,0.18509834680480064,1.485599542476955,-0.050826231241469455,31,0.4213773866217958,2.0293390363918613,-0.034349550613337776,42,27698.5496656979,1.76985496656979,0.2267984698958858,1.343815461310476,-0.14645474561940208,187,91,0.14888535031847133,7,False,-0.10781261083813864,-0.4055962004604452,1.0,0.17405247017485426,0.7040994623655914
45,9654c0e2efca,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 100000000.0, ""mom3_max"": -0.06, ""prev_return_percentile_max"": 0.125}",,0.1,2.5,5,False,20523.63017337457,1.052363017337457,0.2720360130294299,1.0955315751764312,-0.1480762051957647,70,33,0.09296148738379814,5,False,-0.10149016533438919,12204.59674619442,0.22045967461944205,0.2194989888271046,1.3287496421752687,-0.04539285237669788,16,12,0.06324110671936758,5,False,-0.044678258550019445,16199.93606578652,0.619993606578652,0.6262578539233794,1.987906230901425,-0.036347414447105875,28,13,0.112,5,False,-0.036347414447105875,0.24126385069756595,1.577859942044161,-0.01047965743302659,16,0.41934482569754605,1.1407962718189641,-0.1480762051957647,35,0.1649362341984244,0.9654581155587638,-0.14021915759597092,19,0.22045967461944205,1.3287496421752687,-0.04539285237669788,16,0.619993606578652,1.987906230901425,-0.036347414447105875,28,40578.0259214191,3.0578025921419103,0.3244806854869573,1.31204157159074,-0.1480762051957647,114,58,0.09076433121019108,5,False,-0.10149016533438919,-0.23321806699883751,1.0,0.1649362341984244,0.7021975806451612
46,f8bee66f0432,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 50000000.0, ""mom3_max"": -0.06, ""prev_return_percentile_max"": 0.125}",,0.1,3.0,7,False,20223.748715481302,1.0223748715481302,0.2657853869651048,1.0642352740072674,-0.1746421896709781,83,35,0.1102257636122178,7,False,-0.12417358397278476,12134.156525631322,0.21341565256313233,0.21248825142594385,1.3357398056273495,-0.03896798643281307,18,12,0.07114624505928854,7,False,-0.03829565018573095,15211.6471262735,0.52116471262735,0.5262780278465027,1.7115612123576074,-0.031154926668947924,33,13,0.132,7,False,-0.031154926668947893,0.24535833288493492,1.8042835659964134,-0.008982563514023045,19,0.40469151250561053,1.0879733111424488,-0.17464218967097822,43,0.1560759619486558,0.9058355305244737,-0.120724060292147,21,0.21341565256313233,1.3357398056273495,-0.03896798643281307,18,0.52116471262735,1.7115612123576074,-0.031154926668947924,33,37329.09796255933,2.732909796255933,0.30248838927886235,1.2293277127730826,-0.1746421896709781,134,60,0.10668789808917198,7,False,-0.12417358397278476,-0.27150453162008215,1.0,0.1560759619486558,0.7012589605734767
47,b9ef33ec7968,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.06, ""prev_return_max"": -0.015}",,0.07,3.0,5,False,21703.15624387007,1.170315624387007,0.2960483650599386,1.050273849802654,-0.25963040753897015,103,53,0.13678618857901725,5,False,-0.1790439752070309,13047.58305828956,0.304758305828956,0.3033871337078815,1.4632009723749617,-0.09558040913016552,29,21,0.11462450592885376,5,False,-0.05361391026002334,18120.11174482893,0.8120111744828931,0.8206487134303002,1.9574353913681148,-0.06363339303948079,37,17,0.148,5,False,-0.04361689733652705,0.34455267172588977,1.7620272097698058,-0.03471895864174579,27,0.23458795808389077,0.7169537156781387,-0.2596304075389704,50,0.30744383121047103,1.3455527818723916,-0.15926291676124182,26,0.304758305828956,1.4632009723749617,-0.09558040913016552,29,0.8120111744828931,1.9574353913681148,-0.06363339303948079,37,51311.396981874495,4.131139698187449,0.3883377519765663,1.309198990109525,-0.25963040753897015,169,91,0.13455414012738853,5,False,-0.1790439752070309,-0.4129271225723077,1.0,0.23458795808389077,0.7012567204301076
48,3ab676842d5e,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.06, ""prev_return_max"": -0.015}",,0.08,1.75,5,False,17257.049926693537,0.7257049926693537,0.20033798169037365,1.1110110924848438,-0.14663019851483017,103,53,0.13678618857901725,5,False,-0.10444231887076802,11767.906163142561,0.17679061631425608,0.17603366294020462,1.4334240879131621,-0.05633309173067369,29,21,0.11462450592885376,5,False,-0.031274780985013614,14100.660080094269,0.41006600800942694,0.4139477425670568,1.837252195569914,-0.037373775783801855,37,17,0.148,5,False,-0.025443190112974114,0.19357803945909202,1.7365276213992296,-0.020252725874351785,27,0.18095781578961234,0.7790818977171572,-0.1466301985148305,50,0.2242816810072683,1.5143913486617382,-0.09416830955659483,26,0.17679061631425608,1.4334240879131621,-0.05633309173067369,29,0.41006600800942694,1.837252195569914,-0.037373775783801855,37,28635.528017115987,1.8635528017115988,0.23501451411531082,1.3084448314845998,-0.14663019851483017,169,91,0.13455414012738853,5,False,-0.10444231887076802,-0.32241299542831836,1.0,0.17679061631425608,0.7005062724014338
49,19d502c0e628,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 20000000.0, ""mom3_max"": -0.06, ""prev_return_max"": -0.015}",,0.08,3.0,5,False,23236.895225871238,1.3236895225871237,0.3260065181122207,1.065315299365325,-0.26459306280273776,104,53,0.13811420982735723,5,False,-0.1790439752070309,13113.299450819814,0.3113299450819813,0.309925854278406,1.4334240879131617,-0.09558040913016541,29,21,0.11462450592885376,5,False,-0.05361391026002334,17660.741619006607,0.7660741619006608,0.7741282372641578,1.837252195569914,-0.06363339303948079,37,17,0.148,5,False,-0.04361689733652705,0.34610772656528455,1.7365276213992298,-0.03471895864174579,27,0.23474275362203478,0.6892583363872147,-0.26459306280273776,51,0.398047079539134,1.514391348661738,-0.1592629167612417,26,0.3113299450819813,1.4334240879131617,-0.09558040913016541,29,0.7660741619006608,1.837252195569914,-0.06363339303948079,37,53814.46353519462,4.381446353519462,0.4016685980064303,1.2792538142971346,-0.26459306280273776,170,91,0.13535031847133758,5,False,-0.1790439752070309,-0.3681087885478367,1.0,0.23474275362203478,0.700421146953405
50,19d502c0e628,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 20000000.0, ""mom3_max"": -0.06, ""prev_return_max"": -0.015}",,0.08,2.75,5,False,21875.987756519156,1.1875987756519155,0.2994932904887191,1.065315299365325,-0.24396004150983797,104,53,0.13811420982735723,5,False,-0.16412364393977832,12839.07985811802,0.2839079858118021,0.28264039231910987,1.4334240879131623,-0.0877969860012856,29,21,0.11462450592885376,5,False,-0.04914608440502139,16904.009646155406,0.6904009646155407,0.6975151138873725,1.8372521955699133,-0.0584105206763571,37,17,0.148,5,False,-0.03998215589181646,0.31462426720450987,1.7365276213992296,-0.03182571208826701,27,0.22133227427016555,0.6892583363872148,-0.24396004150983785,51,0.36248645383636435,1.514391348661738,-0.1463885600569833,26,0.2839079858118021,1.4334240879131623,-0.0877969860012856,29,0.6904009646155407,1.8372521955699133,-0.0584105206763571,37,47477.87838408829,3.7477878384088292,0.3668760906502,1.2792538142971346,-0.24396004150983797,170,91,0.13535031847133758,5,False,-0.16412364393977832,-0.36810878854783735,1.0,0.22133227427016555,0.7003270609318997
51,b9ef33ec7968,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.06, ""prev_return_max"": -0.015}",,0.07,2.75,5,False,20524.317004660963,1.0524317004660961,0.27205025913066505,1.0502738498026543,-0.23825398562924038,103,53,0.13678618857901725,5,False,-0.16412364393977832,12778.786572642884,0.2778786572642884,0.2766407685272836,1.463200972374962,-0.0877969860012856,29,21,0.11462450592885376,5,False,-0.04914608440502139,17304.361667361296,0.7304361667361297,0.7380442454552607,1.9574353913681148,-0.0584105206763571,37,17,0.148,5,False,-0.03998215589181646,0.3131845573102372,1.7620272097698062,-0.0318257120882669,27,0.22021875773378796,0.7169537156781388,-0.23825398562924027,50,0.280870578568019,1.345552781872391,-0.1463885600569832,26,0.2778786572642884,1.463200972374962,-0.0877969860012856,29,0.7304361667361297,1.9574353913681148,-0.0584105206763571,37,45385.16451433411,3.538516451433411,0.3545692089075856,1.309198990109525,-0.23825398562924038,169,91,0.13455414012738853,5,False,-0.16412364393977832,-0.4129271225723077,1.0,0.22021875773378796,0.6999260752688172
52,3ab676842d5e,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.06, ""prev_return_max"": -0.015}",,0.08,2.25,7,False,17616.95289173305,0.7616952891733051,0.20865828214054694,1.0945977056312346,-0.14645474561940175,114,53,0.15139442231075698,7,False,-0.10781261083813864,11824.604957990348,0.18246049579903478,0.18167744552859832,1.4268775490620753,-0.051795121299513025,31,21,0.1225296442687747,7,False,-0.028721737639298216,14610.168235517225,0.46101682355172247,0.4654549040485334,1.995425630209151,-0.03434955061333789,42,17,0.168,7,False,-0.02336619500171092,0.18507215919638997,1.8033275942349738,-0.018599442129506594,29,0.25354653735024546,0.9258368138048996,-0.14645474561940197,57,0.185893083271633,1.448537828163645,-0.08661386414687655,28,0.18246049579903478,1.4268775490620753,-0.051795121299513025,31,0.46101682355172247,1.995425630209151,-0.03434955061333789,42,30434.95405036662,2.043495405036662,0.25020839482233903,1.3270594290700686,-0.14645474561940175,187,91,0.14888535031847133,7,False,-0.10781261083813864,-0.3322798434308407,1.0,0.18246049579903478,0.6988485663082438
53,eca474687407,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 100000000.0, ""mom3_max"": -0.06, ""prev_return_percentile_max"": 0.1}",,0.1,2.0,5,False,17756.825326613336,0.7756825326613337,0.21186135539697526,1.1263888588735993,-0.11287597501769486,65,32,0.08632138114209828,5,False,-0.08119213226751136,11750.12220864283,0.17501222086428303,0.1742634308370501,1.3287496421752687,-0.036392456178332644,16,12,0.06324110671936758,5,False,-0.03574260684001555,14777.99892516859,0.47779989251685895,0.48242440351808047,1.9879062309014255,-0.029077931557684566,28,13,0.112,5,False,-0.0290779315576847,0.1905029208116087,1.5778599420441612,-0.00838372594642156,16,0.29528375312948363,1.1058223576070985,-0.10220553782694597,31,0.15151590033408135,1.0763108622146895,-0.11287597501769497,18,0.17501222086428303,1.3287496421752687,-0.036392456178332644,16,0.47779989251685895,1.9879062309014255,-0.029077931557684566,28,30833.53629507604,2.083353629507604,0.2534763583079409,1.340968186485431,-0.11287597501769486,109,57,0.08678343949044585,5,False,-0.08119213226751136,-0.2023607833016694,1.0,0.15151590033408135,0.698187724014337
54,3fb3e6fd7fd3,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 20000000.0, ""mom3_max"": -0.06, ""prev_return_percentile_max"": 0.125}",,0.1,2.25,5,False,19531.358638161008,0.9531358638161007,0.2511140956959421,1.088690713462976,-0.1701645342431667,75,35,0.099601593625498,5,False,-0.09134114880095028,11976.5805272417,0.19765805272417003,0.19680452609734167,1.3287496421752687,-0.04089754016982605,16,12,0.06324110671936758,5,False,-0.0402104326950175,16112.236024487736,0.6112236024487736,0.6173836988214774,2.0279083085643785,-0.03271267300239533,29,13,0.116,5,False,-0.03271267300239529,0.2242560296988323,1.6304874170525379,-0.009431691689724242,17,0.34522568180755586,1.0660809089142147,-0.1701645342431667,38,0.18594637820896787,1.0154477530752817,-0.12659135686564027,20,0.19765805272417003,1.3287496421752687,-0.04089754016982605,16,0.6112236024487736,2.0279083085643785,-0.03271267300239533,29,37689.56358796117,2.7689563587961175,0.30500219321757993,1.3190488390250468,-0.1701645342431667,120,60,0.09554140127388536,5,False,-0.09134114880095028,-0.24005892871229273,1.0,0.18594637820896787,0.6970721326164875
55,19d502c0e628,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 20000000.0, ""mom3_max"": -0.06, ""prev_return_max"": -0.015}",,0.08,2.5,5,False,20558.639236014904,1.0558639236014904,0.272761759596853,1.065315299365325,-0.2230924480474069,104,53,0.13811420982735723,5,False,-0.14920331267252573,12567.374972976975,0.25673749729769746,0.25560287741679644,1.433424087913162,-0.07998054269689625,29,21,0.11462450592885376,5,False,-0.044678258550019445,16169.989215531128,0.6169989215531129,0.6232275612471299,1.8372521955699135,-0.05317312431973131,37,17,0.148,5,False,-0.036347414447105875,0.2836331667088354,1.7365276213992293,-0.02893246553478812,27,0.20664578330624672,0.6892583363872152,-0.2230924480474068,51,0.3273138804808575,1.5143913486617382,-0.13344192098438945,26,0.25673749729769746,1.433424087913162,-0.07998054269689625,29,0.6169989215531129,1.8372521955699135,-0.05317312431973131,37,41778.09846843699,3.177809846843699,0.33224850799301,1.2792538142971346,-0.2230924480474069,170,91,0.13535031847133758,5,False,-0.14920331267252573,-0.3681087885478369,1.0,0.20664578330624672,0.6960439068100359
56,b9ef33ec7968,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.06, ""prev_return_max"": -0.015}",,0.07,2.5,5,False,19379.17291825504,0.9379172918255041,0.2478431517883739,1.0502738498026543,-0.21676151625768159,103,53,0.13678618857901725,5,False,-0.14920331267252573,12512.530062993565,0.25125300629935654,0.25014494909703,1.4632009723749617,-0.07998054269689625,29,21,0.11462450592885376,5,False,-0.044678258550019445,16515.720103361007,0.6515720103361007,0.6582144458537731,1.9574353913681146,-0.053173124319731424,37,17,0.148,5,False,-0.036347414447105875,0.28231190155738073,1.7620272097698058,-0.028932465534788232,27,0.20475062121388388,0.7169537156781388,-0.2167615162576817,50,0.2544241484834804,1.345552781872391,-0.13344192098438945,26,0.25125300629935654,1.4632009723749617,-0.07998054269689625,29,0.6515720103361007,1.9574353913681146,-0.053173124319731424,37,40047.72831345236,3.004772831345236,0.32098955830320186,1.309198990109525,-0.21676151625768159,169,91,0.13455414012738853,5,False,-0.14920331267252573,-0.41292712257230746,1.0,0.20475062121388388,0.6959520609318997
57,4eb7508c4970,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 50000000.0, ""mom3_max"": -0.06, ""prev_return_percentile_max"": 0.15}",,0.1,2.25,5,False,19655.346924843656,0.9655346924843655,0.2537664759179905,1.0860853217104982,-0.14630059526561467,77,36,0.10225763612217796,5,False,-0.09134114880095028,11976.5805272417,0.19765805272417003,0.19680452609734167,1.3287496421752687,-0.04089754016982605,16,12,0.06324110671936758,5,False,-0.0402104326950175,16032.180581280449,0.6032180581280449,0.609283419419659,2.024902329484644,-0.03271267300239533,31,14,0.124,5,False,-0.03271267300239529,0.2242560296988323,1.6304874170525379,-0.009431691689724242,17,0.28749316966476335,0.9219711554045155,-0.14630059526561456,38,0.2469916008716253,1.2662003839251192,-0.12042299954345981,22,0.19765805272417003,1.3287496421752687,-0.04089754016982605,16,0.6032180581280449,2.024902329484644,-0.03271267300239533,31,37740.369563555556,2.774036956355556,0.3053549553574053,1.3131028926788286,-0.14630059526561467,124,62,0.09872611464968153,5,False,-0.09134114880095028,-0.2426643204647705,1.0,0.19765805272417003,0.6958355734767026
58,b589ede4382e,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 20000000.0, ""mom3_max"": -0.06, ""prev_return_percentile_max"": 0.1}",,0.1,2.25,5,False,18893.28579558547,0.889328579558547,0.23728412365035423,1.0883426591125223,-0.15201161667126606,71,34,0.09428950863213811,5,False,-0.09134114880095028,11976.5805272417,0.19765805272417003,0.19680452609734167,1.3287496421752687,-0.04089754016982605,16,12,0.06324110671936758,5,False,-0.0402104326950175,15476.770253061977,0.5476770253061978,0.5530941304262493,1.9879062309014255,-0.03271267300239533,28,13,0.112,5,False,-0.03271267300239529,0.2242560296988323,1.6304874170525379,-0.009431691689724242,17,0.3012783051504353,1.0243300860954248,-0.15201161667126595,34,0.18594637820896787,1.0154477530752817,-0.12659135686564027,20,0.19765805272417003,1.3287496421752687,-0.04089754016982605,16,0.5476770253061978,1.9879062309014255,-0.03271267300239533,28,35020.36504213043,2.502036504213043,0.28591077322592495,1.3114751832498346,-0.15201161667126606,115,59,0.09156050955414012,5,False,-0.09134114880095028,-0.24040698306274644,1.0,0.18594637820896787,0.6957683691756273
59,19d502c0e628,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 20000000.0, ""mom3_max"": -0.06, ""prev_return_max"": -0.015}",,0.08,3.0,7,False,20273.240845185122,1.0273240845185123,0.2668212131685257,1.0555936197026128,-0.2075032848647521,115,53,0.15272244355909695,7,False,-0.14375014778418485,12465.547929029066,0.2465547929029066,0.24546941507145248,1.4268775490620753,-0.06875691522290617,31,21,0.1225296442687747,7,False,-0.03829565018573095,16450.818839152307,0.6450818839152308,0.651646190428165,1.995425630209151,-0.04566593176806044,42,17,0.168,7,False,-0.031154926668947893,0.25166386706005484,1.803327594234974,-0.024799256172675643,29,0.294665406501599,0.8526591564427707,-0.207503284864752,58,0.25105937234342823,1.4485378281636452,-0.11482133452744869,28,0.2465547929029066,1.4268775490620753,-0.06875691522290617,31,0.6450818839152308,1.995425630209151,-0.04566593176806044,42,41574.024964825054,3.157402496482505,0.3309402793895908,1.3017606199310319,-0.2075032848647521,188,91,0.14968152866242038,7,False,-0.14375014778418485,-0.37128392935946253,1.0,0.2465547929029066,0.6950224014336918
60,88ea55f398f3,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.06, ""prev_return_max"": -0.015}",,,2.0,7,False,19806.669111932828,0.9806669111932829,0.2569885471395723,1.0597652545968304,-0.1676481486935142,114,53,0.15139442231075698,7,False,-0.09807587112725025,11864.72331211144,0.18647233121114404,0.18567075091724328,1.4439191522288315,-0.04610749593507357,31,21,0.1225296442687747,7,False,-0.02553043345715397,15261.995111056776,0.5261995111056776,0.5313702316595503,1.7973038225519402,-0.03056259668096284,42,17,0.168,7,False,-0.02076995111263193,0.1778933512943035,1.792856723631814,-0.016532837448450355,29,0.3038202248040591,0.9911780802626975,-0.13537318614799254,57,0.2896972163527527,1.106225902061905,-0.1676481486935142,28,0.18647233121114404,1.4439191522288315,-0.04610749593507357,31,0.5261995111056776,1.7973038225519402,-0.03056259668096284,42,35865.78752281455,2.5865787522814547,0.29207990995113775,1.2424206021103303,-0.1676481486935142,187,91,0.14888535031847133,7,False,-0.09807587112725025,-0.38415389763200114,1.0,0.1778933512943035,0.6942786738351255
61,88ea55f398f3,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.06, ""prev_return_max"": -0.015}",,,2.5,5,False,25720.305487460326,1.5720305487460324,0.371840319307011,1.0357481092266678,-0.28217168832756134,103,53,0.13678618857901725,5,False,-0.17163277447268793,13028.747231610785,0.30287472316107844,0.3015129623165873,1.4592514088546773,-0.07998054269689603,29,21,0.11462450592885376,5,False,-0.044678258550019445,18228.89570244234,0.822889570244234,0.8316666706573939,1.6781751554326303,-0.053173124319731424,37,17,0.148,5,False,-0.036347414447105875,0.31066024086546973,1.731136817438743,-0.028932465534788232,27,0.27692006757023946,0.8070963341052114,-0.21982047358080659,50,0.5368174568823123,1.138435610348404,-0.28217168832756145,26,0.30287472316107844,1.4592514088546773,-0.07998054269689603,29,0.822889570244234,1.6781751554326303,-0.053173124319731424,37,61085.64179216636,5.108564179216636,0.43776671877592177,1.208977712681408,-0.28217168832756134,169,91,0.13455414012738853,5,False,-0.17163277447268793,-0.4235032996280095,1.0,0.27692006757023946,0.6935707885304659
62,105819caefc2,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 20000000.0, ""mom3_max"": -0.06, ""prev_return_max"": -0.015}",,,3.0,7,False,25699.966354591008,1.5699966354591006,0.37147717459641094,1.0335251210591079,-0.24504333760666475,115,53,0.15272244355909695,7,False,-0.14711380669087534,12856.932089562799,0.2856932089562798,0.28441679879448034,1.4439191522288313,-0.06875691522290606,31,21,0.1225296442687747,7,False,-0.03829565018573095,18501.10157324307,0.8501101573243071,0.859238775128863,1.79730382255194,-0.04566593176806033,42,17,0.168,7,False,-0.031154926668947893,0.27449721995864573,1.792856723631814,-0.024799256172675532,29,0.4070056780918585,0.9320471922493955,-0.22104253832179854,58,0.4331703416948396,1.1062259020619045,-0.24504333760666486,28,0.2856932089562798,1.4439191522288313,-0.06875691522290606,31,0.8501101573243071,1.79730382255194,-0.04566593176806033,42,61131.84344142567,5.113184344142567,0.4379848342209989,1.225213803935548,-0.24504333760666475,188,91,0.14968152866242038,7,False,-0.14711380669087534,-0.4103940311697234,1.0,0.27449721995864573,0.6929009856630824
63,be957829cf82,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 50000000.0, ""mom3_max"": -0.06, ""prev_return_percentile_max"": 0.1}",,0.1,1.75,5,False,16947.475371742763,0.6947475371742764,0.19308831827340645,1.1376902166836012,-0.09987892019865863,70,34,0.09296148738379814,5,False,-0.07104311573407245,11525.269617998343,0.15252696179983438,0.1518804667349969,1.3287496421752687,-0.0318776004022171,16,12,0.06324110671936758,5,False,-0.031274780985013614,14103.06216490726,0.4103062164907261,0.4141905394355203,1.987906230901426,-0.025443190112974134,28,13,0.112,5,False,-0.025443190112974114,0.17196059437115396,1.6304874170525379,-0.0073357602031185465,17,0.2628739931954127,1.1275450752808325,-0.09987892019865863,33,0.14506985690943064,1.0154477530752817,-0.09907301205213448,20,0.15252696179983438,1.3287496421752687,-0.0318776004022171,16,0.4103062164907261,1.987906230901426,-0.025443190112974134,28,27546.696593337012,1.7546696593337012,0.22544607227805202,1.3432553319513216,-0.09987892019865863,114,59,0.09076433121019108,5,False,-0.07104311573407245,-0.19105942549166754,1.0,0.14506985690943064,0.6927755376344087
64,9654c0e2efca,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 100000000.0, ""mom3_max"": -0.06, ""prev_return_percentile_max"": 0.125}",,0.1,2.25,5,False,19235.61871581407,0.9235618715814071,0.24474202470336803,1.0955315751764312,-0.1337185596458722,70,33,0.09296148738379814,5,False,-0.09134114880095028,11976.5805272417,0.19765805272417003,0.19680452609734167,1.3287496421752687,-0.04089754016982605,16,12,0.06324110671936758,5,False,-0.0402104326950175,15476.770253061977,0.5476770253061978,0.5530941304262493,1.9879062309014255,-0.03271267300239533,28,13,0.112,5,False,-0.03271267300239529,0.21572422200770935,1.5778599420441612,-0.00943169168972402,16,0.3772159789123435,1.1407962718189644,-0.13371855964587231,35,0.14886510197153324,0.9654581155587638,-0.12659135686564038,19,0.19765805272417003,1.3287496421752687,-0.04089754016982605,16,0.5476770253061978,1.9879062309014255,-0.03271267300239533,28,35654.90918453391,2.565490918453391,0.2905520805270003,1.3120415715907396,-0.1337185596458722,114,58,0.09076433121019108,5,False,-0.09134114880095028,-0.23321806699883751,1.0,0.14886510197153324,0.6926232078853047
65,f8bee66f0432,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 50000000.0, ""mom3_max"": -0.06, ""prev_return_percentile_max"": 0.125}",,0.1,1.75,5,False,17411.416777707716,0.7411416777707716,0.20392066739536951,1.1350076643812002,-0.11481424197948031,74,35,0.09827357237715803,5,False,-0.07104311573407245,11525.269617998343,0.15252696179983438,0.1518804667349969,1.3287496421752687,-0.0318776004022171,16,12,0.06324110671936758,5,False,-0.031274780985013614,14560.452087735148,0.45604520877351473,0.4604283619284919,2.0279083085643785,-0.025443190112974134,29,13,0.116,5,False,-0.025443190112974114,0.17196059437115396,1.6304874170525379,-0.0073357602031185465,17,0.2974454867723595,1.1603647585132821,-0.1148142419794802,37,0.14506985690943064,1.0154477530752817,-0.09907301205213448,20,0.15252696179983438,1.3287496421752687,-0.0318776004022171,16,0.45604520877351473,2.0279083085643785,-0.025443190112974134,29,29218.644529080044,1.9218644529080042,0.24001977696886123,1.348901381650735,-0.11481424197948031,119,60,0.09474522292993631,5,False,-0.07104311573407245,-0.19374197779406854,1.0,0.14506985690943064,0.6919242831541219
