policy_rank,variant_id,family,base_config_json,stop_loss,take_profit,leverage,max_positions,train_final_equity,train_total_return,train_cagr,train_sharpe,train_max_drawdown,train_trades,train_traded_days,train_average_positions,train_max_positions_used,train_blown_up,train_worst_day,validation_final_equity,validation_total_return,validation_cagr,validation_sharpe,validation_max_drawdown,validation_trades,validation_traded_days,validation_average_positions,validation_max_positions_used,validation_blown_up,validation_worst_day,diagnostic_2025_final_equity,diagnostic_2025_total_return,diagnostic_2025_cagr,diagnostic_2025_sharpe,diagnostic_2025_max_drawdown,diagnostic_2025_trades,diagnostic_2025_traded_days,diagnostic_2025_average_positions,diagnostic_2025_max_positions_used,diagnostic_2025_blown_up,diagnostic_2025_worst_day,y2021_return,y2021_sharpe,y2021_max_drawdown,y2021_trades,y2022_return,y2022_sharpe,y2022_max_drawdown,y2022_trades,y2023_return,y2023_sharpe,y2023_max_drawdown,y2023_trades,y2024_return,y2024_sharpe,y2024_max_drawdown,y2024_trades,y2025_return,y2025_sharpe,y2025_max_drawdown,y2025_trades,policy_sharpe_stability,policy_positive_year_share_2021_2024,policy_worst_year_return_2021_2024,policy_selection_score
11,740a4d43b9a7,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.02}",,,2.5,7,20283.219467487448,1.0283219467487448,0.2670298529877799,0.9360886805874166,-0.20496050174690084,131,65,0.17397078353253653,7,False,-0.12259483890906282,11429.109349460776,0.14291093494607754,0.1423076622722388,0.9442583578753948,-0.06611123421320675,36,23,0.1422924901185771,7,False,-0.03191304182144246,17629.881166915304,0.7629881166915304,0.771003339233973,1.8710398213158048,-0.04162272079359086,49,21,0.196,7,False,-0.02596243889078991,0.12762745127757902,0.9610984859895733,-0.061225457007447526,30,0.3938440615905079,1.0506270235671733,-0.1949298473299017,67,0.2904971827073024,0.9535639135278884,-0.20496050174690084,34,0.14291093494607754,0.9442583578753948,-0.06611123421320675,36,0.7629881166915304,1.8710398213158048,-0.04162272079359086,49,-0.008169677287978239,1.0,0.12762745127757902,0.7570075757575759
12,6616ec9875f0,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.15}",,0.08,3.0,7,17343.713775250268,0.7343713775250267,0.2023519674217069,0.8828996429712759,-0.16506745396514932,106,48,0.1407702523240372,7,False,-0.12417358397278476,11476.54756146118,0.14765475614611812,0.14703020043040227,1.0311399120866316,-0.05940596704683887,23,14,0.09090909090909091,7,False,-0.03829565018573095,15624.03860592984,0.562403860592984,0.5679913041451623,1.8574738061326745,-0.042651093459268985,44,19,0.176,7,False,-0.031154926668947893,0.15229045723323265,1.036582018031155,-0.07347054840893696,24,0.32419445662415947,0.9662908175174001,-0.16506745396514932,53,0.13665421556092272,0.8569784254466989,-0.1236029972857805,29,0.14765475614611812,1.0311399120866316,-0.05940596704683887,23,0.562403860592984,1.8574738061326745,-0.042651093459268985,44,-0.1482402691153557,1.0,0.13665421556092272,0.7567126623376623
13,6616ec9875f0,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.15}",,0.08,2.5,7,15993.178662607257,0.5993178662607257,0.17017035809915781,0.8828996429712758,-0.13823811012868903,106,48,0.1407702523240372,7,False,-0.1034779866439873,11230.965372531535,0.12309653725315339,0.12258132002004896,1.0311399120866318,-0.049630444294011644,23,14,0.09090909090909091,7,False,-0.03191304182144246,14563.025246745552,0.4563025246745551,0.460688517339082,1.8574738061326745,-0.03557917999314508,44,19,0.176,7,False,-0.02596243889078991,0.12700070544455722,1.0365820180311547,-0.061225457007447526,24,0.2730005302477929,0.9662908175174,-0.13823811012868892,53,0.11476164151941282,0.8569784254466994,-0.10352644716923365,29,0.12309653725315339,1.0311399120866318,-0.049630444294011644,23,0.4563025246745551,1.8574738061326745,-0.03557917999314508,44,-0.14824026911535604,1.0,0.11476164151941282,0.754366883116883
14,2dcede8980c5,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.02}",,0.06,3.0,5,19798.833007806068,0.9798833007806067,0.2568220975206641,0.9423434425091702,-0.2805723928873699,121,65,0.16069057104913678,5,False,-0.1790439752070309,11862.32167555449,0.18623216755544902,0.18543169804253345,0.9647958951227096,-0.09691262183462057,34,23,0.13438735177865613,5,False,-0.05361391026002334,17809.146786321126,0.7809146786321126,0.7891562025628529,1.9096603145240518,-0.0693470652976741,45,21,0.18,5,False,-0.04361689733652705,0.17279452435762366,0.8942386642178431,-0.1028587677725118,28,0.1911547224408594,0.6488925348060934,-0.2805723928873699,61,0.41725985678882815,1.5477255176416105,-0.16721201570378774,32,0.18623216755544902,0.9647958951227096,-0.09691262183462057,34,0.7809146786321126,1.9096603145240518,-0.0693470652976741,45,-0.022452452613539342,1.0,0.17279452435762366,0.7539799783549783
15,7875f7bc4c9c,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.02}",,0.08,3.0,7,18596.639674121092,0.8596639674121092,0.2307484764155403,0.9478035186190733,-0.2201783299492761,131,65,0.17397078353253653,7,False,-0.14375014778418485,11545.108099584382,0.15451080995843824,0.15385535846677456,0.9432924902254257,-0.0790576466874171,36,23,0.1422924901185771,7,False,-0.03829565018573095,17170.959573743177,0.7170959573743176,0.7245386108539242,2.0037781696387547,-0.04982543819746543,49,21,0.196,7,False,-0.031154926668947893,0.13203107989264518,0.8959313185610829,-0.07347054840893696,30,0.3069517037705496,0.9027622356282498,-0.2201783299492761,67,0.25694590238361625,1.3988935210876494,-0.120724060292147,34,0.15451080995843824,0.9432924902254257,-0.0790576466874171,36,0.7170959573743176,2.0037781696387547,-0.04982543819746543,49,-0.004511028393647587,1.0,0.13203107989264518,0.7536904761904761
16,2dcede8980c5,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.02}",,0.06,2.5,5,17959.854679303226,0.7959854679303227,0.2164809873679665,0.9423434425091701,-0.23741934065087766,121,65,0.16069057104913678,5,False,-0.14920331267252573,11558.74803207998,0.15587480320799796,0.15521318594919942,0.9647958951227098,-0.0809627586587407,34,23,0.13438735177865613,5,False,-0.044678258550019445,16281.68829778923,0.628168829778923,0.634530510752161,1.9096603145240523,-0.057987707992294024,45,21,0.18,5,False,-0.036347414447105875,0.14512902273158734,0.8942386642178429,-0.08571563981042662,28,0.16807057405378223,0.6488925348060932,-0.23741934065087789,61,0.34270100240618273,1.5477255176416107,-0.1402191575959706,32,0.15587480320799796,0.9647958951227098,-0.0809627586587407,34,0.628168829778923,1.9096603145240523,-0.057987707992294024,45,-0.022452452613539675,1.0,0.14512902273158734,0.7535362554112555
17,6616ec9875f0,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.15}",,0.08,2.5,10,14699.20822686636,0.46992082268663604,0.13759275441698127,0.8250475956216359,-0.13034264636623505,119,48,0.15803452855245684,10,False,-0.10621818294842802,11234.8462228319,0.12348462228319002,0.12296769352415637,1.080164898626837,-0.03487305634853621,26,14,0.10276679841897234,10,False,-0.022339129275009723,13483.77733603355,0.3483777336033551,0.35160585610815653,1.614693751925798,-0.03113350890511657,50,19,0.2,10,False,-0.03113350890511655,0.1015025065858759,1.1454427676675851,-0.0428578199052132,27,0.24442130830025044,0.9396691839663233,-0.13034264636623494,62,0.07236100580618254,0.7540839140832215,-0.07302026058509781,30,0.12348462228319002,1.080164898626837,-0.03487305634853621,26,0.3483777336033551,1.614693751925798,-0.03113350890511657,50,-0.2551173030052012,1.0,0.07236100580618254,0.7531682900432901
18,740a4d43b9a7,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.02}",,,3.0,10,19264.96621011105,0.9264966210111052,0.2453772524926745,0.8816391079763223,-0.18368262450670036,146,65,0.19389110225763612,10,False,-0.1204072889115863,11615.760250290983,0.1615760250290983,0.16088856761104342,0.9946929347381767,-0.055687609901447055,39,23,0.1541501976284585,10,False,-0.02680695513001167,15806.122536451388,0.5806122536451388,0.5864118572058346,1.5545233267124756,-0.050675004826893355,55,21,0.22,10,False,-0.05067500482689337,0.11640591978395709,1.026234413049201,-0.05142938388625584,33,0.4478370621061347,1.082560836070382,-0.1836826245067006,76,0.19186325659011083,0.7734820727983779,-0.17387253320115992,37,0.1615760250290983,0.9946929347381767,-0.055687609901447055,39,0.5806122536451388,1.5545233267124756,-0.050675004826893355,55,-0.11305382676185438,1.0,0.11640591978395709,0.7521969696969697
19,6616ec9875f0,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.15}",,0.08,1.75,5,15730.450892368042,0.5730450892368042,0.16370169495867248,0.9702531378406442,-0.10632775418951212,96,48,0.12749003984063745,5,False,-0.07104311573407245,11009.203035564891,0.10092030355648918,0.10050200517592534,0.9813517194611562,-0.04865013164011933,21,14,0.08300395256916997,5,False,-0.031274780985013614,14968.180688963466,0.4968180688963466,0.5016557011420981,2.1509185213009716,-0.03487117486463098,40,19,0.16,5,False,-0.025443190112974114,0.11091442436423526,0.9402086536469223,-0.060000947867298704,22,0.23526544768349256,1.0053732748394337,-0.1063277541895119,47,0.14630522452274786,1.1206881314981312,-0.10150733100402998,27,0.10092030355648918,0.9813517194611562,-0.04865013164011933,21,0.4968180688963466,2.1509185213009716,-0.03487117486463098,40,-0.011098581620512027,1.0,0.10092030355648918,0.7514285714285713
20,7aa4d3414d11,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 20000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.15}",,0.08,2.5,5,18063.63834204313,0.8063638342043131,0.21882901961339352,0.9234699976006742,-0.17696758679043434,97,48,0.12881806108897742,5,False,-0.10149016533438919,11436.725745705842,0.14367257457058424,0.14306589003120007,0.9813517194611564,-0.0691313010976744,21,14,0.08300395256916997,5,False,-0.044678258550019445,17604.884952955665,0.7604884952955664,0.7684722800732429,2.150918521300971,-0.04970814439910287,40,19,0.16,5,False,-0.036347414447105875,0.15732709267393008,0.9402086536469223,-0.08571563981042662,22,0.2907552026933331,0.9074273970495252,-0.17696758679043456,48,0.20921973189166154,1.1206881314981314,-0.14347167500482472,27,0.14367257457058424,0.9813517194611564,-0.0691313010976744,21,0.7604884952955664,2.150918521300971,-0.04970814439910287,40,-0.05788172186048224,1.0,0.14367257457058424,0.7507819264069263
21,2dcede8980c5,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.02}",,0.06,2.0,5,16185.96315115781,0.618596315115781,0.17487209711018625,0.9423434425091702,-0.19285415762724867,121,65,0.16069057104913678,5,False,-0.11936265013802058,11251.690576366382,0.12516905763663821,0.12464469409825618,0.9647958951227097,-0.06492789113564879,34,23,0.13438735177865613,5,False,-0.03574260684001555,14848.606892185831,0.48486068921858316,0.48956409509407095,1.909660314524052,-0.04654920881939295,45,21,0.18,5,False,-0.0290779315576847,0.11692271954927724,0.894238664217843,-0.06857251184834123,28,0.141063295234771,0.6488925348060935,-0.1928541576272489,61,0.27000574832587954,1.5477255176416105,-0.11287597501769486,32,0.12516905763663821,0.9647958951227097,-0.06492789113564879,34,0.48486068921858316,1.909660314524052,-0.04654920881939295,45,-0.022452452613539453,1.0,0.11692271954927724,0.7503273809523809
22,740a4d43b9a7,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.02}",,,2.5,10,17524.441657392777,0.7524441657392777,0.2065304713019498,0.8816391079763221,-0.15442287408957123,146,65,0.19389110225763612,10,False,-0.10033940742632193,11347.774505619233,0.13477745056192325,0.13421048809634706,0.9946929347381767,-0.04651857762561329,39,23,0.1541501976284585,10,False,-0.022339129275009723,14732.525738203052,0.4732525738203053,0.47782641906149625,1.5545233267124754,-0.04222917068907772,55,21,0.22,10,False,-0.042229170689077805,0.09704450891291838,1.026234413049201,-0.0428578199052132,33,0.37367479884377097,1.082560836070382,-0.15442287408957134,76,0.16288297158161802,0.7734820727983777,-0.14614143559006987,37,0.13477745056192325,0.9946929347381767,-0.04651857762561329,39,0.4732525738203053,1.5545233267124754,-0.04222917068907772,55,-0.1130538267618546,1.0,0.09704450891291838,0.7500974025974025
23,7aa4d3414d11,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 20000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.15}",,0.08,3.0,5,19943.73339021676,0.994373339021676,0.2598929216005619,0.9234699976006742,-0.21030186537242868,97,48,0.12881806108897742,5,False,-0.12178819840126705,11719.127556342886,0.17191275563428854,0.17117816772273553,0.9813517194611558,-0.08266245174949827,21,14,0.08300395256916997,5,False,-0.05361391026002334,19552.328788172814,0.9552328788172815,0.9657490731507434,2.1509185213009716,-0.05956286583835513,40,19,0.16,5,False,-0.04361689733652705,0.18774071307213047,0.9402086536469222,-0.10285876777251202,22,0.34228326864634817,0.9074273970495251,-0.21030186537242856,48,0.2509519823631743,1.1206881314981312,-0.17093999140162397,27,0.17191275563428854,0.9813517194611558,-0.08266245174949827,21,0.9552328788172815,2.1509185213009716,-0.05956286583835513,40,-0.05788172186048168,1.0,0.17191275563428854,0.7500405844155844
24,7875f7bc4c9c,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.02}",,0.08,2.5,7,16970.517918062596,0.6970517918062595,0.19363095262433605,0.9478035186190734,-0.18554724381860166,131,65,0.17397078353253653,7,False,-0.11979178982015405,11291.917505787402,0.1291917505787401,0.12864959151557964,0.9432924902254258,-0.06611123421320675,36,23,0.1422924901185771,7,False,-0.03191304182144246,15771.10193456345,0.577110193456345,0.5828688593544056,2.0037781696387547,-0.04162272079359086,49,21,0.196,7,False,-0.02596243889078991,0.11055241524897363,0.8959313185610828,-0.061225457007447526,30,0.2603338809268534,0.9027622356282499,-0.18554724381860188,67,0.2124683880361553,1.3988935210876496,-0.10105022601359925,34,0.1291917505787401,0.9432924902254258,-0.06611123421320675,36,0.577110193456345,2.0037781696387547,-0.04162272079359086,49,-0.004511028393647587,1.0,0.11055241524897363,0.7497808441558441
25,740a4d43b9a7,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.02}",,,2.0,7,17923.313835153705,0.7923313835153705,0.21565212803826395,0.9360886805874165,-0.16599986434891678,131,65,0.17397078353253653,7,False,-0.09807587112725025,11146.936953914801,0.11469369539148011,0.11421540650507311,0.9442583578753946,-0.053072487393510226,36,23,0.1422924901185771,7,False,-0.02553043345715397,15852.966181110933,0.5852966181110932,0.5911510781492724,1.8710398213158042,-0.0333794866612761,49,21,0.196,7,False,-0.02076995111263193,0.10237119464557343,0.9610984859895737,-0.0489803656059582,30,0.3165264292590928,1.050627023567173,-0.15782888638182047,67,0.23498269135429406,0.9535639135278884,-0.1659998643489169,34,0.11469369539148011,0.9442583578753946,-0.053072487393510226,36,0.5852966181110932,1.8710398213158042,-0.0333794866612761,49,-0.008169677287978128,1.0,0.10237119464557343,0.7497077922077922
26,2dcede8980c5,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.02}",,0.06,1.75,7,13880.146969746285,0.38801469697462854,0.11597326522383389,0.9177078561358596,-0.13207281690690587,131,65,0.17397078353253653,7,False,-0.08385425287410783,10980.35672305829,0.0980356723058291,0.09762985243732847,1.0293018186756004,-0.04072287076822512,36,23,0.1422924901185771,7,False,-0.022339129275009723,13470.33966748144,0.3470339667481439,0.35024810171198717,2.0090964539231333,-0.02924265421855121,49,21,0.196,7,False,-0.018173707223552937,0.07953393251274421,0.9565475131710169,-0.04285781990521331,30,0.1287375098159802,0.7549534841224012,-0.13207281690690564,67,0.13910775671836761,1.41266300456284,-0.07120434276817,34,0.0980356723058291,1.0293018186756004,-0.04072287076822512,36,0.3470339667481439,2.0090964539231333,-0.02924265421855121,49,-0.11159396253974085,1.0,0.07953393251274421,0.7491233766233766
27,2dcede8980c5,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.02}",,0.06,2.0,10,13307.212463635291,0.3307212463635292,0.10034064109536156,0.8453645378451882,-0.11911389872189726,146,65,0.19389110225763612,10,False,-0.08027152594105753,11014.20354886695,0.10142035488669499,0.1009998903265843,1.0702520861722309,-0.03261535652480285,39,23,0.1541501976284585,10,False,-0.017871303420007777,12491.696658766139,0.24916966587661382,0.2513949583904074,1.5241555109533262,-0.03968657220209415,55,21,0.22,10,False,-0.039686572202093894,0.06947985208561014,1.0285917142988068,-0.03428625592417056,33,0.15278121826224833,0.86366013163504,-0.11911389872189748,76,0.07936316126557541,1.0339779837870482,-0.05713863644976558,37,0.10142035488669499,1.0702520861722309,-0.03261535652480285,39,0.24916966587661382,1.5241555109533262,-0.03968657220209415,55,-0.22488754832704272,1.0,0.06947985208561014,0.7470454545454545
28,c6f475cac1ef,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 20000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.02}",,,3.0,7,22163.250838524687,1.2163250838524688,0.30517925547042646,0.9096418013738722,-0.25152045476481244,132,65,0.1752988047808765,7,False,-0.14711380669087534,11708.887316939275,0.1708887316939276,0.17015882889696954,0.9442583578753947,-0.0790576466874171,36,23,0.1422924901185771,7,False,-0.03829565018573095,19544.463606305155,0.9544463606305156,0.9649519999812397,1.8710398213158044,-0.049825438197465655,49,21,0.196,7,False,-0.031154926668947893,0.15269366384284622,0.9610984859895736,-0.07347054840893696,30,0.43051521310961793,0.989165516546766,-0.25152045476481244,68,0.3440860542763795,0.953563913527888,-0.24291835550008056,34,0.1708887316939276,0.9442583578753947,-0.0790576466874171,36,0.9544463606305156,1.8710398213158044,-0.049825438197465655,49,-0.03461655650152251,1.0,0.15269366384284622,0.7444967532467531
29,6616ec9875f0,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.15}",,0.08,2.0,7,14686.846553999369,0.46868465539993687,0.13727249845230127,0.8828996429712758,-0.11112887771598423,106,48,0.1407702523240372,7,False,-0.08278238931518984,10984.962245406276,0.09849622454062756,0.09808841438610294,1.0311399120866318,-0.039804732839192614,23,14,0.09090909090909091,7,False,-0.02553043345715397,13553.199185378126,0.35531991853781264,0.3586204758328526,1.8574738061326745,-0.028492498992283233,44,19,0.176,7,False,-0.02076995111263193,0.10164313374910616,1.0365820180311547,-0.0489803656059582,24,0.22034259201331863,0.9662908175173998,-0.1111288777159839,53,0.09246078468536711,0.8569784254466991,-0.0832412929230707,29,0.09849622454062756,1.0311399120866318,-0.039804732839192614,23,0.35531991853781264,1.8574738061326745,-0.028492498992283233,44,-0.14824026911535604,1.0,0.09246078468536711,0.7440097402597402
30,7aa4d3414d11,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 20000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.15}",,0.08,2.0,5,16259.802651466263,0.6259802651466264,0.17666306759149397,0.923469997600674,-0.14293707280878143,97,48,0.12881806108897742,5,False,-0.08119213226751136,11152.16922339587,0.11521692233958691,0.11473634126227994,0.9813517194611563,-0.055501780589946925,21,14,0.08300395256916997,5,False,-0.03574260684001555,15810.549234132635,0.5810549234132636,0.5868597060775749,2.150918521300971,-0.0398241062567849,40,19,0.16,5,False,-0.0290779315576847,0.12648038760514924,0.940208653646922,-0.06857251184834101,22,0.23654389069500437,0.907427397049525,-0.14293707280878165,48,0.16729896150730195,1.1206881314981312,-0.11559736290386058,27,0.11521692233958691,0.9813517194611563,-0.055501780589946925,21,0.5810549234132636,2.150918521300971,-0.0398241062567849,40,-0.05788172186048224,1.0,0.11521692233958691,0.7433630952380951
31,2dcede8980c5,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.02}",,0.06,1.75,5,15328.342861710162,0.5328342861710162,0.15366064287787573,0.9423434425091701,-0.17003468086829798,121,65,0.16069057104913678,5,False,-0.10444231887076802,11097.035332853045,0.10970353328530447,0.1092470570362003,0.9647958951227099,-0.05687952841736532,34,23,0.13438735177865613,5,False,-0.031274780985013614,14166.546948111943,0.41665469481119444,0.42060754607323814,1.9096603145240523,-0.04080022177372311,45,21,0.18,5,False,-0.025443190112974114,0.10263762870685378,0.894238664217843,-0.06000094786729859,28,0.12618086669819473,0.6488925348060932,-0.17003468086829776,61,0.2343952796208273,1.5477255176416105,-0.09907301205213459,32,0.10970353328530447,0.9647958951227099,-0.05687952841736532,34,0.41665469481119444,1.9096603145240523,-0.04080022177372311,45,-0.022452452613539786,1.0,0.10263762870685378,0.7431926406926407
32,c6f475cac1ef,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 20000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.02}",,,2.5,7,19835.336600490646,0.9835336600490645,0.2575971109101669,0.9096418013738718,-0.21270696248114374,132,65,0.1752988047808765,7,False,-0.12259483890906282,11429.109349460776,0.14291093494607754,0.1423076622722388,0.9442583578753948,-0.06611123421320675,36,23,0.1422924901185771,7,False,-0.03191304182144246,17629.881166915304,0.7629881166915304,0.771003339233973,1.8710398213158048,-0.04162272079359086,49,21,0.196,7,False,-0.02596243889078991,0.12762745127757902,0.9610984859895733,-0.061225457007447526,30,0.3630659656648436,0.9891655165467658,-0.21270696248114396,68,0.2904971827073024,0.9535639135278884,-0.20496050174690084,34,0.14291093494607754,0.9442583578753948,-0.06611123421320675,36,0.7629881166915304,1.8710398213158048,-0.04162272079359086,49,-0.034616556501522955,1.0,0.12762745127757902,0.7426569264069265
33,c6f475cac1ef,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 20000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.02}",,,3.0,10,18908.20156295918,0.8908201562959182,0.23761093647209508,0.8594700249733959,-0.19879986775828495,147,65,0.1952191235059761,10,False,-0.1204072889115863,11615.760250290983,0.1615760250290983,0.16088856761104342,0.9946929347381767,-0.055687609901447055,39,23,0.1541501976284585,10,False,-0.02680695513001167,15806.122536451388,0.5806122536451388,0.5864118572058346,1.5545233267124756,-0.050675004826893355,55,21,0.22,10,False,-0.05067500482689337,0.11640591978395709,1.026234413049201,-0.05142938388625584,33,0.42102481271196845,1.035522226876437,-0.19879986775828506,77,0.19186325659011083,0.7734820727983779,-0.17387253320115992,37,0.1615760250290983,0.9946929347381767,-0.055687609901447055,39,0.5806122536451388,1.5545233267124756,-0.050675004826893355,55,-0.1352229097647808,1.0,0.11640591978395709,0.7424945887445886
34,740a4d43b9a7,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.02}",,,1.75,7,16795.42637092114,0.679542637092114,0.18949531616163307,0.9360886805874163,-0.14614143559006976,131,65,0.17397078353253653,7,False,-0.08581638723634397,11005.042068753648,0.10050420687536477,0.10008771030866659,0.9442583578753947,-0.04651857762561329,36,23,0.1422924901185771,7,False,-0.022339129275009723,15014.207676968594,0.5014207676968594,0.5063102733955227,1.8710398213158042,-0.029242654218551434,49,21,0.196,7,False,-0.018173707223552937,0.08968059811522489,0.9610984859895736,-0.0428578199052132,30,0.2774001982378924,1.0506270235671729,-0.1389287313856281,67,0.20660420877185492,0.9535639135278883,-0.14614143559006976,34,0.10050420687536477,0.9442583578753947,-0.04651857762561329,36,0.5014207676968594,1.8710398213158042,-0.029242654218551434,49,-0.00816967728797835,1.0,0.08968059811522489,0.7418560606060606
35,740a4d43b9a7,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.02}",,,2.0,10,15854.034724616085,0.5854034724616086,0.16675335473386266,0.8816391079763222,-0.12462630502425165,146,65,0.19389110225763612,10,False,-0.08027152594105753,11079.091627699516,0.10790916276995155,0.10746050837860954,0.9946929347381767,-0.037304513024309705,39,23,0.1541501976284585,10,False,-0.017871303420007777,13701.591573043375,0.37015915730433746,0.3736155093455744,1.5545233267124754,-0.0337833365512622,55,21,0.22,10,False,-0.03378333655126224,0.0776542424887634,1.0262344130492014,-0.03428625592417067,33,0.29895239082637937,1.082560836070382,-0.12462630502425154,76,0.1325754108192725,0.7734820727983774,-0.11791415425746743,37,0.10790916276995155,0.9946929347381767,-0.037304513024309705,39,0.37015915730433746,1.5545233267124754,-0.0337833365512622,55,-0.11305382676185449,1.0,0.0776542424887634,0.7417857142857142
