policy_rank,variant_id,family,base_config_json,stop_loss,take_profit,leverage,max_positions,train_final_equity,train_total_return,train_cagr,train_sharpe,train_max_drawdown,train_trades,train_traded_days,train_average_positions,train_max_positions_used,train_blown_up,train_worst_day,validation_final_equity,validation_total_return,validation_cagr,validation_sharpe,validation_max_drawdown,validation_trades,validation_traded_days,validation_average_positions,validation_max_positions_used,validation_blown_up,validation_worst_day,diagnostic_2025_final_equity,diagnostic_2025_total_return,diagnostic_2025_cagr,diagnostic_2025_sharpe,diagnostic_2025_max_drawdown,diagnostic_2025_trades,diagnostic_2025_traded_days,diagnostic_2025_average_positions,diagnostic_2025_max_positions_used,diagnostic_2025_blown_up,diagnostic_2025_worst_day,y2021_return,y2021_sharpe,y2021_max_drawdown,y2021_trades,y2022_return,y2022_sharpe,y2022_max_drawdown,y2022_trades,y2023_return,y2023_sharpe,y2023_max_drawdown,y2023_trades,y2024_return,y2024_sharpe,y2024_max_drawdown,y2024_trades,y2025_return,y2025_sharpe,y2025_max_drawdown,y2025_trades,policy_sharpe_stability,policy_positive_year_share_2021_2024,policy_worst_year_return_2021_2024,policy_selection_score
147,c6f475cac1ef,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 20000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.02}",,,1.5,7,15497.330847525627,0.5497330847525628,0.15790154512664034,0.9096418013738722,-0.13140934591112774,132,65,0.1752988047808765,7,False,-0.07355690334543767,10862.655577066345,0.08626555770663447,0.0859103437597919,0.9442583578753947,-0.039941692139752294,36,23,0.1422924901185771,7,False,-0.019147825092865476,14207.563093337689,0.42075630933376895,0.4247535576561958,1.8710398213158044,-0.02509566666799168,49,21,0.196,7,False,-0.015577463334473947,0.07695298623068392,0.9610984859895736,-0.03673527420446854,30,0.2217006463780673,0.989165516546766,-0.13140934591112785,68,0.1778645640349652,0.953563913527888,-0.12602985108182962,34,0.08626555770663447,0.9442583578753947,-0.039941692139752294,36,0.42075630933376895,1.8710398213158044,-0.02509566666799168,49,-0.03461655650152251,1.0,0.07695298623068392,0.7171158008658008
148,6616ec9875f0,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.15}",,0.08,1.5,10,12726.126023939643,0.27261260239396434,0.08402120744644415,0.8250475956216354,-0.07881266996030445,119,48,0.15803452855245684,10,False,-0.06373090976905682,10738.892016411852,0.07388920164118518,0.07358665868035885,1.080164898626837,-0.020997611201049593,26,14,0.10276679841897234,10,False,-0.013403477565005834,12014.158038818987,0.20141580388189873,0.20318078417325536,1.6146937519257982,-0.018680105343070075,50,19,0.2,10,False,-0.01868010534306993,0.0606765909716982,1.1454427676675856,-0.02571469194312792,27,0.1491953797574319,0.939669183966323,-0.07881266996030412,62,0.04404535191857373,0.7540839140832214,-0.04412217477970637,30,0.07388920164118518,1.080164898626837,-0.020997611201049593,26,0.20141580388189873,1.6146937519257982,-0.018680105343070075,50,-0.25511730300520163,1.0,0.04404535191857373,0.7168641774891775
149,740a4d43b9a7,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.02}",,,3.0,15,16273.472458826927,0.6273472458826928,0.17699403359648258,0.7832022502116515,-0.1569736735749101,164,65,0.21779548472775564,15,False,-0.114257920651883,11432.95378894757,0.14329537889475708,0.1426903843028875,1.018517145063911,-0.037304513024309705,44,23,0.17391304347826086,15,False,-0.017871303420007777,14726.035237536724,0.4726035237536723,0.4771701465963638,1.3988582722618121,-0.04658294280366426,65,21,0.26,15,False,-0.04658294280366411,0.09056489229390507,1.1476431153072657,-0.03428625592417067,38,0.34657310027825683,0.9768727750369515,-0.15697367357491043,86,0.10815060020619116,0.6390806002882957,-0.11791415425746776,40,0.14329537889475708,1.018517145063911,-0.037304513024309705,44,0.4726035237536723,1.3988582722618121,-0.04658294280366426,65,-0.23531489485225954,1.0,0.09056489229390507,0.7164502164502164
150,740a4d43b9a7,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.02}",,,1.75,5,18687.752739075757,0.8687752739075756,0.23276319569560178,0.9478579477384538,-0.2011096732682035,121,65,0.16069057104913678,5,False,-0.12014294213088154,11189.498613612477,0.11894986136124763,0.11845289874658782,0.9020477819141701,-0.06481150992461626,34,23,0.13438735177865613,5,False,-0.031274780985013614,16303.529318704168,0.6303529318704169,0.6367406996427936,1.7801318779086932,-0.04080022177372289,45,21,0.18,5,False,-0.025443190112974114,0.11668334348932241,0.9053624576505317,-0.060000947867298704,28,0.2610427904198438,0.9684891802016848,-0.17939198809686163,61,0.32708034639409345,1.0593491678037334,-0.2011096732682035,32,0.11894986136124763,0.9020477819141701,-0.06481150992461626,34,0.6303529318704169,1.7801318779086932,-0.04080022177372289,45,-0.045810165824283655,1.0,0.11668334348932241,0.7164015151515151
151,bf49567ff02c,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.05, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.03}",,,2.5,20,13010.727215107272,0.30107272151072717,0.0920746315614327,0.7155068369936964,-0.06182589601057087,83,41,0.1102257636122178,15,False,-0.04290819361817198,11153.460883567732,0.11534608835677318,0.11486494127083335,1.1085967499458345,-0.011439823575003838,36,15,0.1422924901185771,20,False,-0.00950406362081238,12223.87123091231,0.22238712309123088,0.22435239871088752,1.0214146088348617,-0.02168222321250779,56,14,0.224,20,False,-0.021682223212507748,0.034916619531799586,0.9213377776933156,-0.024381308204448837,22,0.18777158791464554,0.9379386270388675,-0.048081275676227775,40,0.05843277042635808,0.586249811055164,-0.06182589601057098,21,0.11534608835677318,1.1085967499458345,-0.011439823575003838,36,0.22238712309123088,1.0214146088348617,-0.02168222321250779,56,-0.393089912952138,1.0,0.034916619531799586,0.7161796536796536
152,72c27ae8dadb,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.1}",,0.08,2.0,10,13341.957171786238,0.33419571717862384,0.10130127399135325,0.8127557313801663,-0.09627643184197454,103,44,0.13678618857901725,10,False,-0.08497454635874242,10949.074413383874,0.09490744133838747,0.094515120049802,1.0366410505295474,-0.031266430587143734,25,14,0.09881422924901186,10,False,-0.017871303420007777,12389.63058479845,0.238963058479845,0.24108870821168082,1.5052114917682056,-0.024906807124093322,46,18,0.184,10,False,-0.02490680712409324,0.07170007898534414,1.0284775257764802,-0.03428625592417067,26,0.1706514094743221,0.8915447397562447,-0.09627643184197443,52,0.06345394618499833,0.8798234285366457,-0.06150379916916382,25,0.09490744133838747,1.0366410505295474,-0.031266430587143734,25,0.238963058479845,1.5052114917682056,-0.024906807124093322,46,-0.22388531914938103,1.0,0.06345394618499833,0.7158414502164502
153,f1f3f33bc23c,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 20000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.15}",,,2.5,10,16273.964498267444,0.6273964498267444,0.1770059431406774,0.7678726713116992,-0.1525703128629723,120,48,0.1593625498007968,10,False,-0.10621818294842802,11353.720548913114,0.13537205489131132,0.1348024456935184,1.059313869397505,-0.03487305634853621,26,14,0.10276679841897234,10,False,-0.022339129275009723,14529.396612435548,0.4529396612435548,0.4572885733620795,1.5678099314345715,-0.03421708892690534,50,19,0.2,10,False,-0.03421708892690534,0.1099985117318103,1.1659689684743908,-0.0428578199052132,27,0.3587066639856056,1.014473444878376,-0.15241753951733406,63,0.07905917619129754,0.45354552537634174,-0.15257031286297207,30,0.13537205489131132,1.059313869397505,-0.03487305634853621,26,0.4529396612435548,1.5678099314345715,-0.03421708892690534,50,-0.2914411980858058,1.0,0.07905917619129754,0.7157738095238095
154,bf49567ff02c,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.05, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.03}",,,2.0,15,13219.87483683192,0.32198748368319197,0.09791850987306927,0.7155068369936965,-0.06589717905226133,83,41,0.1102257636122178,15,False,-0.04576873985938345,11096.911869618249,0.1096911869618249,0.109234764570731,1.1184615218917007,-0.012200306972310226,31,15,0.1225296442687747,15,False,-0.010137667862199874,12146.268950899837,0.21462689508998367,0.2165177120531665,1.1300516009093617,-0.013653898394327957,46,14,0.184,15,False,-0.009011296258964737,0.03723440601741812,0.9213377776933157,-0.026002131268722972,22,0.2000725079710175,0.9379386270388675,-0.0512668532372027,40,0.06204505781758196,0.5862498110551644,-0.06589717905226111,21,0.1096911869618249,1.1184615218917007,-0.012200306972310226,31,0.21462689508998367,1.1300516009093617,-0.013653898394327957,46,-0.4029546848980041,1.0,0.03723440601741812,0.7156764069264069
155,bf49567ff02c,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.05, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.03}",,,2.5,7,16065.931155299786,0.6065931155299786,0.17194909488455745,0.7021610383314679,-0.17282219091288287,75,41,0.099601593625498,7,False,-0.12259483890906282,11663.311994020783,0.1663311994020784,0.16562210544540834,1.151936568923049,-0.03252317807133298,23,15,0.09090909090909091,7,False,-0.027154467488035374,14022.857255002962,0.4022857255002963,0.4060838021964841,1.414171104498969,-0.036363844322382266,30,14,0.12,7,False,-0.024137400693655546,0.09886590079149404,0.9213377776933156,-0.06931782862326374,22,0.27716102877936266,0.8578974395070806,-0.1358417231183947,32,0.14476290142527204,0.5862498110551642,-0.17282219091288276,21,0.1663311994020784,1.151936568923049,-0.03252317807133298,23,0.4022857255002963,1.414171104498969,-0.036363844322382266,30,-0.44977553059158104,1.0,0.09886590079149404,0.7156737012987012
156,c6f475cac1ef,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 20000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.02}",,,2.0,5,19657.239429250254,0.9657239429250255,0.25380687434851734,0.9172333098776793,-0.2278551196380163,122,65,0.16201859229747675,5,False,-0.13730621957815034,11355.104602443058,0.1355104602443058,0.1349402347939257,0.9020477819141702,-0.07389017977054613,34,23,0.13438735177865613,5,False,-0.03574260684001555,17379.655288947462,0.7379655288947462,0.7456673436062069,1.7801318779086932,-0.04654920881939317,45,21,0.18,5,False,-0.0290779315576847,0.1329229598965911,0.9053624576505317,-0.06857251184834101,28,0.2641470603536744,0.8858680970766704,-0.22307928151613898,62,0.3725385465377302,1.0593491678037332,-0.2278551196380163,32,0.1355104602443058,0.9020477819141702,-0.07389017977054613,34,0.7379655288947462,1.7801318779086932,-0.04654920881939317,45,-0.015185527963509027,1.0,0.1329229598965911,0.7155844155844155
157,bf49567ff02c,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.05, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.03}",,,3.0,7,17288.45721420927,0.728845721420927,0.20106863310758816,0.7021610383314681,-0.20594528949466195,75,41,0.099601593625498,7,False,-0.14711380669087534,12002.325394740868,0.20023253947408692,0.19936699864251728,1.151936568923049,-0.038967986432813184,23,15,0.09090909090909091,7,False,-0.03258536098564245,14911.82290584698,0.4911822905846981,0.495956562308961,1.4141711044989684,-0.04355653317632535,30,14,0.12,7,False,-0.028964880832386655,0.11823097762117918,0.9213377776933157,-0.08305472900851607,22,0.3270521249014775,0.8578974395070808,-0.16241786607698483,32,0.1650290072056706,0.5862498110551644,-0.20594528949466184,21,0.20023253947408692,1.151936568923049,-0.038967986432813184,23,0.4911822905846981,1.4141711044989684,-0.04355653317632535,30,-0.4497755305915808,1.0,0.11823097762117918,0.7155384199134198
158,a0d87a4d13d7,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.15}",,0.06,3.0,10,14539.683971708015,0.4539683971708015,0.13344608165899774,0.7865513905406583,-0.1607205885076065,119,48,0.15803452855245684,10,False,-0.12746181953811364,11419.39154589406,0.14193915458940598,0.1413402322344237,1.0253411343849368,-0.04177389022631561,26,14,0.10276679841897234,10,False,-0.02680695513001167,13441.774484224668,0.3441774484224669,0.34736188532194245,1.4723509558299148,-0.049360210686139716,50,19,0.2,10,False,-0.04936021068613986,0.10688356112228337,1.0973027663041839,-0.05142938388625595,27,0.19659180560185163,0.7869544715615115,-0.16072058850760684,62,0.09775899655307874,0.9358244312343568,-0.08731504722581374,30,0.14193915458940598,1.0253411343849368,-0.04177389022631561,26,0.3441774484224669,1.4723509558299148,-0.049360210686139716,50,-0.23878974384427853,1.0,0.09775899655307874,0.7154626623376623
159,72c27ae8dadb,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.1}",,0.08,2.0,5,15715.996379837072,0.5715996379837072,0.16334372851659618,0.9267520046108464,-0.12109020644352009,85,44,0.11288180610889774,5,False,-0.08119213226751136,11075.005891874294,0.10750058918742944,0.10705371421524834,0.9111532153183486,-0.06203688849280953,20,14,0.07905138339920949,5,False,-0.03574260684001555,14993.768672746464,0.49937686727464636,0.5042433236437183,2.1014262126320555,-0.0398241062567849,36,18,0.144,5,False,-0.0290779315576847,0.10714665684975033,0.818505152435353,-0.06857251184834101,21,0.26183711514755514,1.0862235910337315,-0.1043474443324055,39,0.12495064669342226,0.8798234285366457,-0.12109020644352009,25,0.10750058918742944,0.9111532153183486,-0.06203688849280953,20,0.49937686727464636,2.1014262126320555,-0.0398241062567849,36,-0.015598789292497806,1.0,0.10714665684975033,0.7151920995670996
160,bf49567ff02c,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.05, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.03}",,,2.0,7,14830.320528436776,0.48303205284367756,0.14097852589982063,0.702161038331468,-0.13920933228289767,75,41,0.099601593625498,7,False,-0.09807587112725025,11326.214546476187,0.13262145464761876,0.132064078771023,1.1519365689230492,-0.02605842729225749,23,15,0.09090909090909091,7,False,-0.021723573990428298,13162.494661140092,0.31624946611400917,0.31914614821834175,1.4141711044989695,-0.029144462131594828,30,14,0.12,7,False,-0.019309920554924438,0.07934020515957574,0.9213377776933156,-0.05553870645821124,22,0.22521242203675285,0.8578974395070805,-0.1090600855004038,32,0.12145226263306652,0.586249811055164,-0.13920933228289767,21,0.13262145464761876,1.1519365689230492,-0.02605842729225749,23,0.31624946611400917,1.4141711044989695,-0.029144462131594828,30,-0.44977553059158115,1.0,0.07934020515957574,0.7151542207792206
161,6fa15aecff31,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.05, ""market_prev_return_max"": null, ""min_adv20"": 20000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.03}",,,2.5,10,15033.1179725837,0.5033117972583698,0.1461764478201506,0.6936648437945132,-0.12222142580481399,79,41,0.1049136786188579,10,False,-0.08581638723634397,11505.94179074229,0.15059417907422912,0.14995639697062302,1.143317693529395,-0.022818573496121597,26,15,0.10276679841897234,10,False,-0.01900812724162476,13523.917676946316,0.35239176769463154,0.35566173751362085,1.2726858850753933,-0.025524761034884214,36,14,0.144,10,False,-0.01689618048555888,0.06952300673648248,0.9213377776933156,-0.04863331220825995,22,0.2677966659555042,0.8640034256898368,-0.10954787725689208,36,0.10868795441454004,0.586249811055164,-0.12222142580481388,21,0.15059417907422912,1.143317693529395,-0.022818573496121597,26,0.35239176769463154,1.2726858850753933,-0.025524761034884214,36,-0.44965284973488173,1.0,0.06952300673648248,0.7143560606060606
162,7aa4d3414d11,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 20000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.15}",,0.08,3.0,15,14015.677606399757,0.4015677606399757,0.11960820630421476,0.7374431733009091,-0.1389575962619335,134,48,0.17795484727755645,15,False,-0.10903696045874216,11289.655524272333,0.1289655524272333,0.12842439551405205,1.0858259380854367,-0.02794763000678091,31,14,0.1225296442687747,15,False,-0.017871303420007777,13454.595517933394,0.3454595517933394,0.3486573121393499,1.4832486230037685,-0.026818400648920715,60,19,0.24,15,False,-0.02681840064892073,0.08561491094040963,1.1872355623597683,-0.03428625592417067,31,0.21989469975528886,0.8457980562940395,-0.13895759626193316,73,0.0583174451571582,0.7540839140832214,-0.0586227200977667,30,0.1289655524272333,1.0858259380854367,-0.02794763000678091,31,0.3454595517933394,1.4832486230037685,-0.026818400648920715,60,-0.34838276478452757,1.0,0.0583174451571582,0.7140449134199134
163,bf49567ff02c,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.05, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.03}",,,1.25,3,15891.367582497647,0.5891367582497646,0.16767210220086626,0.7544300509041241,-0.20045908061592088,60,41,0.0796812749003984,3,False,-0.1430273120605733,11190.8127618063,0.11908127618063014,0.11858373597446992,1.0809327605638068,-0.037895236596010684,19,15,0.07509881422924901,3,False,-0.0316802120693746,12672.337034410575,0.26723370344105746,0.2696369953923963,1.2713569318062232,-0.0423596054046157,22,14,0.088,3,False,-0.028160300809264804,0.11209266099942017,0.9009496674011351,-0.08076817767901578,18,0.17655641045206538,0.9594955360737425,-0.10102008150909525,24,0.21452803545675914,0.716062235238611,-0.200459080615921,18,0.11908127618063014,1.0809327605638068,-0.037895236596010684,19,0.26723370344105746,1.2713569318062232,-0.0423596054046157,22,-0.32650270965968275,1.0,0.11209266099942017,0.7139204545454545
164,457444b0146d,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.05, ""market_prev_return_max"": null, ""min_adv20"": 100000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.03}",,,3.0,10,15990.639770081749,0.5990639770081749,0.1701081872037502,0.689972241938743,-0.15756587180765802,73,37,0.09694555112881806,10,False,-0.10297966468361275,11812.672191065898,0.18126721910658983,0.18048967006478156,1.1433176935293954,-0.027352972841480083,26,15,0.10276679841897234,10,False,-0.022809752689949715,14279.817126820937,0.42798171268209373,0.432057403604603,1.2726858850753928,-0.0305904740366999,36,14,0.144,10,False,-0.02027541658267066,0.07821277421284822,0.8710712258913672,-0.05829790863360573,21,0.35532580306730477,0.9380028686990225,-0.11376516721496666,34,0.09425278423019212,0.47620077541976413,-0.1575658718076579,18,0.18126721910658983,1.1433176935293954,-0.027352972841480083,26,0.42798171268209373,1.2726858850753928,-0.0305904740366999,36,-0.4533454515906524,1.0,0.07821277421284822,0.7137743506493507
165,2e8507d11a9f,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.05, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.03}",,0.08,1.25,3,14257.778456185197,0.4257778456185197,0.1260435955980146,0.9045632553891789,-0.10856657593565922,60,41,0.0796812749003984,3,False,-0.08451779026217225,10844.789382363775,0.08447893823637753,0.08413136216463646,0.9379719553685617,-0.037895236596010795,19,15,0.07509881422924901,3,False,-0.0316802120693746,11866.894029868927,0.18668940298689263,0.1883154965377698,1.323321020304541,-0.0423596054046157,22,14,0.088,3,False,-0.028160300809264804,0.09808886037170117,0.8467398351727592,-0.08076817767901578,18,0.08400707771967042,0.5932026815958984,-0.10713480529911523,24,0.19779434537974394,1.2940993222534274,-0.08451779026217221,18,0.08447893823637753,0.9379719553685617,-0.037895236596010795,19,0.18668940298689263,1.323321020304541,-0.0423596054046157,22,-0.03340869997938278,1.0,0.08400707771967042,0.7137256493506494
166,3b47dea5c5a8,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 100000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.15}",,0.08,1.5,5,14210.343437160824,0.4210343437160824,0.12478846396199494,0.8893648836734366,-0.08731504722581374,91,46,0.12084993359893759,5,False,-0.060894099200633524,10865.841738315432,0.08658417383154315,0.08622759657138679,0.9813517194611558,-0.041773890226315835,21,14,0.08300395256916997,5,False,-0.02680695513001167,13850.34487492828,0.385034487492828,0.38864831721850357,2.1071348396558425,-0.02991101203513391,39,19,0.156,5,False,-0.021808448668263525,0.09016330889513857,0.8952378049257179,-0.051429383886256064,21,0.1985247927086904,0.9850120085238393,-0.0839121389197971,45,0.0875919658438562,0.9209129148109699,-0.08731504722581374,25,0.08658417383154315,0.9813517194611558,-0.041773890226315835,21,0.385034487492828,2.1071348396558425,-0.02991101203513391,39,-0.09198683578771927,1.0,0.08658417383154315,0.7133901515151514
167,bf49567ff02c,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.05, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.03}",,,1.75,10,13630.108563940978,0.3630108563940977,0.10920475572428989,0.717025649863035,-0.08615784828815576,78,41,0.10358565737051793,10,False,-0.06007147106544077,11049.166954954459,0.10491669549544591,0.1044810601471231,1.143317693529395,-0.015998652381917222,26,15,0.10276679841897234,10,False,-0.013305689069137334,12422.308000723104,0.24223080007231035,0.24438827772818938,1.2726858850753928,-0.017901667028935253,36,14,0.144,10,False,-0.011827326339891217,0.0488016979648529,0.9213377776933158,-0.034097626310049756,22,0.2038200755230286,0.9129341437490395,-0.06715648985740041,35,0.07955395213697947,0.5862498110551642,-0.08615784828815576,21,0.10491669549544591,1.143317693529395,-0.015998652381917222,26,0.24223080007231035,1.2726858850753928,-0.017901667028935253,36,-0.42629204366636,1.0,0.0488016979648529,0.7133333333333334
168,a4082a055e1d,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.15}",,,1.75,10,14448.43914518186,0.44484391451818595,0.13106064106660753,0.7894915706753604,-0.10837001690587356,119,48,0.15803452855245684,10,False,-0.07435272806389961,10946.133872303903,0.09461338723039026,0.09422233300300564,1.059313869397505,-0.02447569466191224,26,14,0.10276679841897234,10,False,-0.015637390492506807,13065.685610022685,0.3065685610022686,0.30936660899301316,1.5678099314345713,-0.02395196224883389,50,19,0.2,10,False,-0.023951962248833735,0.07673454195758089,1.165968968474391,-0.03000047393364924,27,0.26647562504441447,1.059289778898374,-0.09825699115314013,62,0.0595353522567732,0.4535455253763418,-0.10837001690587333,30,0.09461338723039026,1.059313869397505,-0.02447569466191224,26,0.3065685610022686,1.5678099314345713,-0.02395196224883389,50,-0.2698222987221447,1.0,0.0595353522567732,0.7132359307359307
169,7875f7bc4c9c,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.02}",,0.08,3.0,5,21940.548765762054,1.1940548765762053,0.3007754921960708,0.9893029862076089,-0.2805723928873699,121,65,0.16069057104913678,5,False,-0.1790439752070309,11774.754870059025,0.17747548700590254,0.17671538705729795,0.8873497925681363,-0.10975066898209929,34,23,0.13438735177865613,5,False,-0.05361391026002334,18993.844357387054,0.8993844357387053,0.9091575878972324,1.871214688294236,-0.06934706529767398,45,21,0.18,5,False,-0.04361689733652705,0.16735096566710372,0.8364654387068035,-0.10285876777251202,28,0.302839604816759,0.8144471355463657,-0.28057239288737,61,0.4426304232569609,1.6206298865805824,-0.16721201570378752,32,0.17747548700590254,0.8873497925681363,-0.10975066898209929,34,0.8993844357387053,1.871214688294236,-0.06934706529767398,45,-0.10195319363947264,1.0,0.16735096566710372,0.7131520562770562
170,7aa4d3414d11,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 20000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.15}",,0.08,1.25,5,13721.214173962175,0.3721214173962175,0.11168046641172324,0.9234699976006742,-0.09060081737670278,97,48,0.12881806108897742,5,False,-0.050745082667194595,10722.132592687112,0.07221325926871125,0.07191780572722006,0.9813517194611564,-0.03487305634853621,21,14,0.08300395256916997,5,False,-0.022339129275009723,13387.90376408512,0.33879037640851206,0.3419189397094202,2.150918521300971,-0.024943650355306768,40,19,0.16,5,False,-0.018173707223552937,0.07953594037080114,0.9402086536469223,-0.0428578199052132,22,0.15095870117413868,0.9074273970495252,-0.09060081737670311,48,0.10432193132212775,1.1206881314981314,-0.07302026058509803,27,0.07221325926871125,0.9813517194611564,-0.03487305634853621,21,0.33879037640851206,2.150918521300971,-0.024943650355306768,40,-0.05788172186048224,1.0,0.07221325926871125,0.7131412337662337
171,6616ec9875f0,relative_weakness_reversal,"{""family"": ""relative_weakness_reversal"", ""gap_max"": -0.04, ""market_prev_return_max"": 0.0, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_percentile_max"": 0.15}",,0.08,2.5,3,21001.37864703163,1.100137864703163,0.2818697144644664,0.9301165390004829,-0.24508274483178372,80,48,0.10624169986719788,3,False,-0.1690355805243445,11735.920907539206,0.17359209075392057,0.17284981192847848,0.8838188441222774,-0.10552466876072686,18,14,0.07114624505928854,3,False,-0.07446376425003241,20113.10237928098,1.011310237928098,1.0225855340878431,2.0247636735064845,-0.0824417428986095,32,19,0.128,3,False,-0.06057902407850979,0.21795600486518385,0.8994174293877147,-0.14285939968404426,18,0.18015555235133496,0.615750228530837,-0.24508274483178372,39,0.4610899390259431,1.3813862867003486,-0.2234729929604905,23,0.17359209075392057,0.8838188441222774,-0.10552466876072686,18,1.011310237928098,2.0247636735064845,-0.0824417428986095,32,-0.04629769487820545,1.0,0.17359209075392057,0.7129816017316017
172,bf49567ff02c,gap_down_reversal,"{""family"": ""gap_down_reversal"", ""gap_max"": -0.05, ""market_prev_return_max"": null, ""min_adv20"": 50000000.0, ""mom3_max"": -0.05, ""prev_return_max"": -0.03}",,,2.0,3,19551.67389483971,0.955167389483971,0.25154944928243794,0.7544300509041241,-0.3127287765006721,60,41,0.0796812749003984,3,False,-0.22884369929691725,11907.630438371816,0.19076304383718168,0.18994158637177416,1.0809327605638068,-0.06030665239955724,19,15,0.07509881422924901,3,False,-0.050688339310999364,14381.877409544826,0.43818774095448254,0.4423747370528701,1.2713569318062232,-0.06733937747892504,22,14,0.088,3,False,-0.04505648129482368,0.1764293066294027,0.9009496674011351,-0.1285394618830229,18,0.27789566798116816,0.9594955360737425,-0.16039572781674583,24,0.3005369996113172,0.7160622352386108,-0.3127287765006722,18,0.19076304383718168,1.0809327605638068,-0.06030665239955724,19,0.43818774095448254,1.2713569318062232,-0.06733937747892504,22,-0.32650270965968275,1.0,0.1764293066294027,0.7128165584415583
